Date,Close,Close_10d_ahead,LinearRegression_Predicted_Close_10d_ahead,Actual_vs_Predicted_Diff %,Predicted_Higher,Actual_Higher,Prediction_Correct,ticker,XGBoost_Predicted_Close_10d_ahead,RandomForest_Predicted_Close_10d_ahead
2024-10-04,186.50999450683594,188.99000549316406,182.58314181229133,0.03509011630142421,False,True,False,AMZN,,
2024-10-07,180.8000030517578,189.07000732421875,188.3937286848541,0.0035897088724006075,True,True,True,AMZN,,
2024-10-09,185.1699981689453,184.7100067138672,186.26372978478287,-0.008341522381791231,True,False,False,AMZN,,
2024-10-10,186.64999389648438,186.3800048828125,182.77059672446825,0.019748297718727343,False,False,True,AMZN,,
2024-10-11,188.82000732421875,187.8300018310547,184.11180843614522,0.020195301031976063,False,False,True,AMZN,,
2024-08-07,68.45999908447266,69.56999969482422,,-0.047097647139718854,True,True,True,KO,73.00853,
2024-08-08,68.7300033569336,69.33000183105469,,-0.021312613138107544,True,True,True,KO,70.83978,
2024-08-09,68.68000030517578,69.79000091552734,,-0.03136764734067837,True,True,True,KO,72.05004,
2024-08-12,68.16999816894531,70.83999633789062,,0.013444278977738835,True,True,True,KO,69.90024,
2024-08-14,68.58000183105469,71.75,,0.03713950960601911,True,True,True,KO,69.180664,
2024-08-15,68.6500015258789,72.05000305175781,,0.006990911665552022,True,True,True,KO,71.549805,
2024-08-16,69.18000030517578,72.47000122070312,,0.00512807706316163,True,True,True,KO,72.100266,
2024-08-19,68.9800033569336,73.01000213623047,,0.07351341952491797,False,True,False,KO,68.01033,
2024-08-20,69.37999725341797,72.55999755859375,,0.0186781539943281,True,True,True,KO,71.22956,
2024-08-21,69.56999969482422,71.16999816894531,,-0.01915026124220508,True,True,True,KO,72.55953,
2024-08-22,69.33000183105469,71.13999938964844,,-0.0037822134789793397,True,True,True,KO,71.41009,
2024-08-26,70.83999633789062,71.55000305175781,,0.0076095553022081305,True,True,True,KO,71.00965,
2024-08-27,71.5,71.08000183105469,,0.029992914554658922,False,False,True,KO,69.010185,
2024-08-28,71.75,71.2300033569336,,0.0583756900478149,False,False,True,KO,67.30125,
2024-08-29,72.05000305175781,71.41000366210938,,0.02644542470070308,False,False,True,KO,69.57019,
2024-08-30,72.47000122070312,72.0999984741211,,0.027501285152509113,False,False,True,KO,70.17023,
2024-09-03,73.01000213623047,71.80000305175781,,0.01815449578147745,False,False,True,KO,70.51975,
2024-09-05,71.16999816894531,70.62000274658203,,-0.015742601777857364,True,False,False,KO,71.74953,
2024-09-06,71.13999938964844,71.63999938964844,,0.007031742741192466,False,True,False,KO,71.13976,
2024-09-09,71.8499984741211,71.7300033569336,,0.03104984042615024,False,False,True,KO,69.56987,
2024-09-10,71.55000305175781,71.33000183105469,,0.028835878545116413,False,False,True,KO,69.33079,
2024-09-17,71.80000305175781,71.70999908447266,,0.018028929079056576,False,False,True,KO,70.44004,
2024-09-18,71.75,71.01000213623047,,-0.008786647907561389,False,False,True,KO,71.63947,
2024-09-19,70.62000274658203,70.5199966430664,,0.010453593587456868,False,False,True,KO,69.790436,
2024-09-20,71.63999938964844,70.16999816894531,,0.013279813643246331,False,False,True,KO,69.25037,
2024-09-23,71.7300033569336,69.01000213623047,,-0.032531915835760754,False,False,True,KO,71.33052,
2024-09-24,71.33000183105469,69.18000030517578,,-0.016485298411592412,False,False,True,KO,70.33957,
2024-09-25,71.44999694824219,69.56999969482422,,-0.022479161157042068,False,False,True,KO,71.16984,
2024-09-26,71.4000015258789,69.25,,-0.03457434786137161,True,False,False,KO,71.73002,
2024-09-30,71.86000061035156,70.33999633789062,,-0.02033497907124617,False,False,True,KO,71.80005,
2024-10-01,71.70999908447266,70.33999633789062,,0.051080607436680504,False,False,True,KO,66.9216,
2024-10-03,70.5199966430664,69.9000015258789,,-0.010193824955786822,True,False,False,KO,70.61989,
2024-10-04,70.16999816894531,70.44000244140625,,-0.027991721722183303,True,True,True,KO,72.46852,
2024-10-07,69.01000213623047,69.44999694824219,,-5.053281359236014e-06,True,True,True,KO,69.45035,
2024-10-09,69.56999969482422,68.01000213623047,,-0.04319384652902316,True,False,False,KO,71.08023,
2024-10-10,69.25,67.30000305175781,,-0.061492152774334785,True,False,False,KO,71.70958,
2024-10-11,69.56999969482422,66.91999816894531,,-0.04861972200071327,True,False,False,KO,70.339905,
2024-08-07,45.119998931884766,50.45000076293945,,-0.01120504168034644,True,True,True,CSCO,,51.02170104980469
2024-08-08,45.83000183105469,50.220001220703125,,-0.016972965685782042,True,True,True,CSCO,,51.08710083007813
2024-08-09,45.470001220703125,50.7400016784668,,-0.004865804127456186,True,True,True,CSCO,,50.98809978485107
2024-08-12,44.86000061035156,50.790000915527344,,-0.06380641132136226,True,True,True,CSCO,,54.25160087585449
2024-08-14,45.439998626708984,49.849998474121094,,-0.05358047442912577,True,True,True,CSCO,,52.672199935913085
2024-08-15,48.529998779296875,50.38999938964844,,0.01081017342535693,True,True,True,CSCO,,49.85110034942627
2024-08-16,49.459999084472656,50.540000915527344,,-0.015802816833149033,True,True,True,CSCO,,51.351499252319336
2024-08-19,49.97999954223633,50.060001373291016,,-0.0832894963626578,True,True,True,CSCO,,54.60829910278321
2024-08-20,50.2400016784668,49.70000076293945,,-0.015024335804485906,True,False,False,CSCO,,50.458100204467776
2024-08-21,50.45000076293945,49.130001068115234,,-0.024526794569144455,False,False,True,CSCO,,50.36530044555664
2024-08-22,50.220001220703125,48.5,,-0.037494061747640715,True,False,False,CSCO,,50.38929950714111
2024-08-26,50.790000915527344,48.790000915527344,,-0.06995448446642127,True,False,False,CSCO,,52.45979911804199
2024-08-27,50.709999084472656,49.11000061035156,,-0.06535115890074147,True,False,False,CSCO,,52.543798751831055
2024-08-28,49.849998474121094,49.61000061035156,,-0.09525778650888393,True,False,False,CSCO,,54.83329933166504
2024-08-29,50.38999938964844,49.79999923706055,,-0.02680205092746614,True,False,False,CSCO,,51.17150039672852
2024-08-30,50.540000915527344,51.029998779296875,,-0.023990018712637454,True,True,True,CSCO,,52.28430011749268
2024-09-03,50.060001373291016,50.61000061035156,,-0.03494302331297028,True,True,True,CSCO,,52.44250011444092
2024-09-05,49.130001068115234,51.439998626708984,,0.005478909797254564,True,True,True,CSCO,,51.159699249267575
2024-09-06,48.5,51.970001220703125,,0.05028729974259844,True,True,True,CSCO,,49.48170013427735
2024-09-09,48.70000076293945,52.189998626708984,,-0.004340197888609599,True,True,True,CSCO,,52.41750095367431
2024-09-10,48.790000915527344,52.52000045776367,,0.02034273780737848,True,True,True,CSCO,,51.47290073394775
2024-09-17,50.61000061035156,52.7400016784668,,-0.03368538577613362,True,True,True,CSCO,,54.578499488830566
2024-09-18,50.56999969482422,52.619998931884766,,0.008351149689766621,True,True,True,CSCO,,52.184200859069826
2024-09-19,51.439998626708984,52.43000030517578,,0.017250361912150316,True,True,True,CSCO,,51.54090110778809
2024-09-20,51.970001220703125,52.75,,-0.00822190311960373,True,True,True,CSCO,,53.18730083465576
2024-09-23,52.189998626708984,52.5099983215332,,-0.0021360126853963673,True,True,True,CSCO,,52.622400436401364
2024-09-24,52.52000045776367,52.72999954223633,,-0.01453069095862067,True,True,True,CSCO,,53.50750049591065
2024-09-25,52.650001525878906,53.560001373291016,,0.06624410660384127,False,True,False,CSCO,,50.23240085601807
2024-09-26,52.849998474121094,53.540000915527344,,0.03177420592258554,False,True,False,CSCO,,51.891199264526364
2024-09-30,53.220001220703125,54.27000045776367,,0.05092544281502933,False,True,False,CSCO,,51.64020038604736
2024-10-01,52.7400016784668,54.08000183105469,,-0.0008517029047464216,True,True,True,CSCO,,54.12610118865967
2024-10-03,52.43000030517578,56.400001525878906,,0.0881771150292197,False,True,False,CSCO,,51.82979934692383
2024-10-04,52.75,56.7599983215332,,0.10923064473114606,False,True,False,CSCO,,51.17060062408447
2024-10-07,52.5099983215332,56.59000015258789,,0.03481506320338619,True,True,True,CSCO,,54.68610012054443
2024-10-09,53.560001373291016,56.279998779296875,,0.11588727898581154,False,True,False,CSCO,,50.4352006149292
2024-10-10,53.540000915527344,55.959999084472656,,0.056439021479969015,False,True,False,CSCO,,52.970401458740234
2024-10-11,54.25,55.7400016784668,,0.03732045919865042,False,True,False,CSCO,,53.73460166931152
2024-08-07,65.76000213623047,70.55000305175781,69.58528019572776,0.013863892669778749,True,True,True,JCI,,
2024-08-08,67.7699966430664,70.5999984741211,70.91785940575727,-0.0044820999153052715,True,True,True,JCI,,
2024-08-09,67.6500015258789,71.23999786376953,72.40410264452709,-0.01607788423914052,True,True,True,JCI,,
2024-08-12,66.55999755859375,71.44999694824219,73.86268024541761,-0.03266444284392322,True,True,True,JCI,,
2024-08-14,68.5,70.79000091552734,75.46889269667867,-0.06199762066148926,True,True,True,JCI,,
2024-08-15,69.76000213623047,71.08000183105469,71.40549155662683,-0.004558329037116376,True,True,True,JCI,,
2024-08-16,69.37999725341797,72.8499984741211,73.7882386662746,-0.012715308145474538,True,True,True,JCI,,
2024-08-19,70.52999877929688,70.76000213623047,72.26841541339371,-0.0208723723709,True,True,True,JCI,,
2024-08-20,70.30000305175781,70.04000091552734,72.52085745449716,-0.03420886936598093,True,False,False,JCI,,
2024-08-21,70.55000305175781,69.37999725341797,73.469932885623,-0.05566815527887011,True,False,False,JCI,,
2024-08-22,70.5999984741211,67.83999633789062,74.68485889969833,-0.09164993631440535,True,False,False,JCI,,
2024-08-26,71.44999694824219,70.33999633789062,74.9431503231894,-0.06142194403955336,True,False,False,JCI,,
2024-08-27,71.44999694824219,70.68000030517578,75.86891109076754,-0.06839311004983167,True,False,False,JCI,,
2024-08-28,70.79000091552734,71.22000122070312,76.10655677237133,-0.06420676166290783,True,True,True,JCI,,
2024-08-29,71.08000183105469,72.55000305175781,74.8396114696805,-0.030593536937992705,True,True,True,JCI,,
2024-08-30,72.8499984741211,72.51000213623047,74.87520767476116,-0.03158863410175153,True,False,False,JCI,,
2024-09-03,70.76000213623047,72.87000274658203,75.2678112495384,-0.03185702444577291,True,True,True,JCI,,
2024-09-05,69.37999725341797,74.2300033569336,73.16416296204085,0.014567793189211045,True,True,True,JCI,,
2024-09-06,67.83999633789062,74.0999984741211,70.80625275071708,0.046517724006664915,True,True,True,JCI,,
2024-09-09,68.5999984741211,75.2699966430664,72.70636324445258,0.03526009669874987,True,True,True,JCI,,
2024-09-10,70.33999633789062,75.55000305175781,71.99309658581939,0.04940621579873862,True,True,True,JCI,,
2024-09-17,72.87000274658203,76.80999755859375,75.25028617748484,0.020726982717782446,True,True,True,JCI,,
2024-09-18,72.7699966430664,76.56999969482422,75.10316341626691,0.01953095198436876,True,True,True,JCI,,
2024-09-19,74.2300033569336,75.48999786376953,72.85983968197496,0.03609887412976636,False,True,False,JCI,,
2024-09-20,74.0999984741211,75.68000030517578,76.3987742664861,-0.009408187084300173,True,True,True,JCI,,
2024-09-23,75.2699966430664,75.55000305175781,74.09629332285789,0.019619196368780706,False,True,False,JCI,,
2024-09-24,75.55000305175781,76.3499984741211,75.94151851028477,0.005378875374753106,True,True,True,JCI,,
2024-09-25,75.83000183105469,77.69999694824219,72.63066959355552,0.0697959606190449,False,True,False,JCI,,
2024-09-26,76.54000091552734,76.91999816894531,72.19630322590984,0.06542848777526086,False,True,False,JCI,,
2024-09-30,77.61000061035156,77.68000030517578,73.65884660039768,0.05459159205401393,False,True,False,JCI,,
2024-10-01,76.80999755859375,76.5999984741211,71.95402255020764,0.06456867537421711,False,False,True,JCI,,
2024-10-03,75.48999786376953,77.25,74.53707413639466,0.03639699968154074,False,True,False,JCI,,
2024-10-04,75.68000030517578,77.44000244140625,74.15407421955052,0.04431217376036502,False,True,False,JCI,,
2024-10-07,75.55000305175781,77.16999816894531,76.24029677201469,0.012194357004023203,True,True,True,JCI,,
2024-10-09,77.69999694824219,76.4800033569336,74.76009292870407,0.023005728870210743,False,False,True,JCI,,
2024-10-10,76.91999816894531,76.86000061035156,76.6056551250445,0.003320192026187674,False,False,True,JCI,,
2024-10-11,77.61000061035156,76.73999786376953,75.85535009730935,0.011662298906080133,False,False,True,JCI,,
2024-08-07,11.449999809265137,11.890000343322754,,-0.002491669609409979,True,True,True,BFIN,,11.919700298309326
2024-08-08,11.40999984741211,12.1899995803833,,0.027192306743330914,True,True,True,BFIN,,11.867300310134887
2024-08-09,11.369999885559082,12.140000343322754,,0.0162652903204602,True,True,True,BFIN,,11.945700063705445
2024-08-12,11.260000228881836,11.770000457763672,,-0.030940701248333057,True,True,True,BFIN,,12.14580002784729
2024-08-14,11.279999732971191,12.239999771118164,,0.03351317185805811,True,True,True,BFIN,,11.843099927902221
2024-08-15,11.25,11.960000038146973,,0.03623351946703621,True,True,True,BFIN,,11.541800003051758
2024-08-16,12.09000015258789,11.869999885559082,,0.007802612357532774,False,False,True,BFIN,,11.778099937438965
2024-08-19,11.989999771118164,11.890000343322754,,0.0010187460134503067,False,False,True,BFIN,,11.877899780273438
2024-08-20,11.770000457763672,11.600000381469727,,0.016117771915604543,False,False,True,BFIN,,11.415999898910522
2024-08-21,11.890000343322754,11.5,,-0.01973321495778785,False,False,True,BFIN,,11.731500215530396
2024-08-22,12.1899995803833,11.479999542236328,,-0.0019908213962592488,False,False,True,BFIN,,11.50289976119995
2024-08-26,11.770000457763672,11.210000038146973,,-0.04304177983479165,False,False,True,BFIN,,11.714200057983398
2024-08-27,11.869999885559082,11.399999618530273,,-0.028489166076778327,False,False,True,BFIN,,11.73430004119873
2024-08-28,12.239999771118164,11.15999984741211,,-0.08566560893561896,False,False,True,BFIN,,12.205600004196167
2024-08-29,11.960000038146973,11.359999656677246,,-0.04429399236041937,False,False,True,BFIN,,11.886500205993652
2024-08-30,11.869999885559082,11.829999923706055,,-0.0017130245359933294,False,False,True,BFIN,,11.850299777984619
2024-09-03,11.890000343322754,11.680000305175781,,-0.01833890138952284,True,False,False,BFIN,,11.898200225830077
2024-09-05,11.5,11.760000228881836,,-0.025643124042421295,True,True,True,BFIN,,12.069499912261962
2024-09-06,11.479999542236328,12.390000343322754,,0.06891441196050395,True,True,True,BFIN,,11.59119963645935
2024-09-09,11.239999771118164,12.170000076293945,,0.023764496914046557,True,True,True,BFIN,,11.887499628067017
2024-09-10,11.210000038146973,12.0,,0.0015273554194394062,True,True,True,BFIN,,11.981699686050415
2024-09-17,11.680000305175781,11.949999809265137,,-0.01602360132453453,True,True,True,BFIN,,12.144600038528443
2024-09-18,11.510000228881836,11.710000038146973,,-0.03906123526611072,True,True,True,BFIN,,12.186000261306763
2024-09-19,11.760000228881836,11.770000457763672,,-0.02147433991372961,True,True,True,BFIN,,12.02830026626587
2024-09-20,12.390000343322754,11.9399995803833,,-0.00417015698018042,False,False,True,BFIN,,11.989999761581421
2024-09-23,12.170000076293945,11.75,,-0.018649829922425157,False,False,True,BFIN,,11.973300008773803
2024-09-24,12.0,11.829999923706055,,-0.007691888685573961,False,False,True,BFIN,,11.921700315475464
2024-09-25,11.710000038146973,11.979999542236328,,0.03465842571433622,False,True,False,BFIN,,11.578700027465821
2024-09-26,12.029999732971191,12.069999694824219,,-0.003113752884160476,True,True,True,BFIN,,12.107700080871583
2024-09-30,12.180000305175781,12.020000457763672,,0.023196443802731694,False,False,True,BFIN,,11.747500228881837
2024-10-01,11.949999809265137,11.899999618530273,,-0.02196876345250061,True,False,False,BFIN,,12.167300157546997
2024-10-03,11.770000457763672,12.420000076293945,,0.04524338172992875,True,True,True,BFIN,,11.8824001121521
2024-10-04,11.9399995803833,12.289999961853027,,0.03581963936983589,False,True,False,BFIN,,11.86499994277954
2024-10-07,11.75,11.8100004196167,,-0.005012828532310109,True,True,True,BFIN,,11.869500188827514
2024-10-09,11.979999542236328,12.029999732971191,,0.03776676971862012,False,True,False,BFIN,,11.592199792861939
2024-10-10,12.069999694824219,12.5,,0.0465681046696498,False,True,False,BFIN,,11.943799877166748
2024-10-11,12.100000381469727,12.470000267028809,,0.04683477524514794,False,True,False,BFIN,,11.912099752426148
2024-08-07,197.33999633789062,225.5800018310547,216.6173759634605,0.04137537825731041,True,True,True,XLK,,
2024-08-08,204.7100067138672,220.38999938964844,220.9120067877071,-0.002362965262274326,True,True,True,XLK,,
2024-08-09,205.6300048828125,223.9600067138672,218.50408966463758,0.02496940472649007,True,True,True,XLK,,
2024-08-12,207.30999755859375,221.14999389648438,224.68596677171226,-0.015737399740770368,True,True,True,XLK,,
2024-08-14,214.85000610351562,219.4199981689453,221.28666754460139,-0.008435525720408968,True,True,True,XLK,,
2024-08-15,221.02999877929688,217.44000244140625,217.84065537722617,-0.0018392018474518686,False,False,True,XLK,,
2024-08-16,221.39999389648438,220.3300018310547,223.3612408045885,-0.013571016003558782,True,False,False,XLK,,
2024-08-19,225.0500030517578,210.2100067138672,220.4947697254773,-0.04664402255171389,False,False,True,XLK,,
2024-08-20,224.25999450683594,209.6699981689453,224.96994065901217,-0.0680088301808153,True,False,False,XLK,,
2024-08-21,225.5800018310547,209.35000610351562,223.3382686450676,-0.062632627298559,False,False,True,XLK,,
2024-08-22,220.38999938964844,203.9199981689453,221.20421475582847,-0.07813692250828934,True,False,False,XLK,,
2024-08-26,221.14999389648438,210.36000061035156,221.29155724867948,-0.04939888703500527,True,False,False,XLK,,
2024-08-27,222.49000549316406,217.5399932861328,224.7313136986089,-0.031999636784575916,True,False,False,XLK,,
2024-08-28,219.4199981689453,219.33999633789062,221.6901475554458,-0.010601062985748588,True,False,False,XLK,,
2024-08-29,217.44000244140625,220.44000244140625,224.04806382880926,-0.016103961470338175,True,True,True,XLK,,
2024-08-30,220.3300018310547,219.60000610351562,222.0858633931975,-0.011193226132006158,True,False,False,XLK,,
2024-09-03,210.2100067138672,219.1699981689453,222.34710246242318,-0.014288939492768072,True,True,True,XLK,,
2024-09-05,209.35000610351562,223.6199951171875,222.65895509462254,0.0043161974875726376,True,True,True,XLK,,
2024-09-06,203.9199981689453,222.52999877929688,218.23201500702973,0.01969456118584937,True,True,True,XLK,,
2024-09-09,207.25999450683594,222.08999633789062,221.32890822110105,0.003438719880320718,True,True,True,XLK,,
2024-09-10,210.36000061035156,223.61000061035156,222.11178739185377,0.006745311611286167,True,True,True,XLK,,
2024-09-17,219.1699981689453,220.25999450683594,221.11479411087893,-0.0038658634646325483,True,True,True,XLK,,
2024-09-18,217.1699981689453,221.88999938964844,217.67417557288545,0.019367588303332642,True,True,True,XLK,,
2024-09-19,223.6199951171875,222.80999755859375,223.2458037396676,-0.0019521360481294765,False,False,True,XLK,,
2024-09-20,222.52999877929688,225.2899932861328,222.46898102815302,0.012680474576465987,False,True,False,XLK,,
2024-09-23,222.08999633789062,223.74000549316406,225.0413300903377,-0.0057826026741454985,True,True,True,XLK,,
2024-09-24,223.61000061035156,227.9199981689453,223.8235898362702,0.01830195081613911,True,True,True,XLK,,
2024-09-25,224.25,230.47000122070312,224.36417714032163,0.027213899109048933,True,True,True,XLK,,
2024-09-26,227.22000122070312,230.41000366210938,223.12120518301614,0.03266743953410686,False,True,False,XLK,,
2024-09-30,225.75999450683594,233.82000732421875,222.35008453914688,0.05158497154990954,False,True,False,XLK,,
2024-10-01,220.25999450683594,228.67999267578125,224.11054260363184,0.020389268702236223,True,True,True,XLK,,
2024-10-03,222.80999755859375,230.08999633789062,222.83678267740308,0.032549445263656926,True,True,True,XLK,,
2024-10-04,225.2899932861328,230.91000366210938,224.3891124654867,0.02906063990794406,False,True,False,XLK,,
2024-10-07,223.74000549316406,231.99000549316406,223.4430598654205,0.03825111253350795,False,True,False,XLK,,
2024-10-09,230.47000122070312,228.42999267578125,224.57000964522248,0.017188328204005506,False,False,True,XLK,,
2024-10-10,230.41000366210938,229.10000610351562,226.36918159915783,0.01206358783057931,False,False,True,XLK,,
2024-10-11,230.80999755859375,230.2899932861328,223.15625136734099,0.03196747514390203,False,False,True,XLK,,
2024-08-07,121.45999908447266,128.16000366210938,,-0.01617144668185069,True,True,True,XLI,,130.2666030883789
2024-08-08,124.26000213623047,128.0,,-0.02477826729916105,True,True,True,XLI,,131.2522021484375
2024-08-09,124.27999877929688,129.27999877929688,,-0.016416944455310355,True,True,True,XLI,,131.43780593872071
2024-08-12,123.6500015258789,129.13999938964844,,-0.04598681541476067,True,True,True,XLI,,135.3650048828125
2024-08-14,125.45999908447266,129.16000366210938,,-0.03212143908201527,True,True,True,XLI,,133.44649719238282
2024-08-15,127.1500015258789,130.07000732421875,,0.0014490961612188325,True,True,True,XLI,,129.88179611206056
2024-08-16,126.97000122070312,131.4600067138672,,0.0032970375323849474,True,True,True,XLI,,131.02800247192383
2024-08-19,127.73999786376953,128.5500030517578,,-0.046637231858421606,True,True,True,XLI,,134.83849731445312
2024-08-20,127.38999938964844,128.67999267578125,,-0.015421368357453048,True,True,True,XLI,,130.6954960632324
2024-08-21,128.16000366210938,127.18000030517578,,-0.021623784282931546,True,False,False,XLI,,129.9908953857422
2024-08-22,128.0,125.88999938964844,,-0.03546761257550982,True,False,False,XLI,,130.51920394897462
2024-08-26,129.13999938964844,128.0399932861328,,-0.04255846571386972,True,False,False,XLI,,133.7313963317871
2024-08-27,129.22000122070312,128.27000427246094,,-0.04276255628294353,True,False,False,XLI,,134.0001951599121
2024-08-28,129.16000366210938,129.25999450683594,,-0.04124730182617388,True,True,True,XLI,,134.82099685668945
2024-08-29,130.07000732421875,130.57000732421875,,-0.0076510000555019995,True,True,True,XLI,,131.57670066833495
2024-08-30,131.4600067138672,131.24000549316406,,-0.027761054970078972,True,False,False,XLI,,134.98739807128905
2024-09-03,128.5500030517578,131.9600067138672,,-0.019464312510521064,True,True,True,XLI,,134.57950424194337
2024-09-05,127.18000030517578,134.1199951171875,,0.034069021402033245,True,True,True,XLI,,129.70120208740235
2024-09-06,125.88999938964844,133.17999267578125,,0.04598955620638619,True,True,True,XLI,,127.32440002441406
2024-09-09,127.81999969482422,133.63999938964844,,-0.00415359785392237,True,True,True,XLI,,134.19740142822266
2024-09-10,128.0399932861328,134.60000610351562,,0.04301956585058126,True,True,True,XLI,,129.0483999633789
2024-09-17,131.9600067138672,135.50999450683594,,-0.005475045167007654,True,True,True,XLI,,136.25600227355957
2024-09-18,131.85000610351562,135.25999450683594,,0.015334350948685772,True,True,True,XLI,,133.2171952819824
2024-09-19,134.1199951171875,134.57000732421875,,0.02651617698045002,False,True,False,XLI,,131.0938983154297
2024-09-20,133.17999267578125,135.50999450683594,,0.003007990671221674,True,True,True,XLI,,135.10360412597657
2024-09-23,133.63999938964844,135.17999267578125,,0.004450763255814373,True,True,True,XLI,,134.581004486084
2024-09-24,134.60000610351562,135.47999572753906,,-0.01112812683068512,True,True,True,XLI,,137.0046002960205
2024-09-25,133.97000122070312,136.69000244140625,,0.06153305217813071,False,True,False,XLI,,128.76660049438476
2024-09-26,134.63999938964844,135.99000549316406,,0.013655578891207398,False,True,False,XLI,,134.15800033569337
2024-09-30,135.44000244140625,139.25,,0.05086722471433478,False,True,False,XLI,,132.50960418701172
2024-10-01,135.50999450683594,138.17999267578125,,0.027987289409610306,False,True,False,XLI,,134.41799728393553
2024-10-03,134.57000732421875,138.85000610351562,,0.03288808335059365,False,True,False,XLI,,134.4288973236084
2024-10-04,135.50999450683594,139.27000427246094,,0.05136095333687691,False,True,False,XLI,,132.46640350341798
2024-10-07,135.17999267578125,138.77999877929688,,0.01648584297727305,True,True,True,XLI,,136.52919982910157
2024-10-09,136.69000244140625,136.6999969482422,,0.04391383753765056,False,True,False,XLI,,130.94950180053712
2024-10-10,135.99000549316406,135.75999450683594,,0.0009311775852450363,False,False,True,XLI,,135.6336954498291
2024-10-11,138.4199981689453,135.39999389648438,,-0.008614223688004782,False,False,True,XLI,,136.57649436950683
2024-08-07,170.0500030517578,187.5500030517578,,0.005814477462566859,True,True,True,XLY,,186.46580184936522
2024-08-08,173.75999450683594,184.30999755859375,,-0.01650088392696937,True,True,True,XLY,,187.40230117797853
2024-08-09,174.33999633789062,187.8699951171875,,0.005952060539028047,True,True,True,XLY,,186.75839782714843
2024-08-12,173.64999389648438,186.41000366210938,,-0.042425832464131605,True,True,True,XLY,,194.66899795532225
2024-08-14,177.0500030517578,184.1199951171875,,-0.0533861392487923,True,True,True,XLY,,194.5038021850586
2024-08-15,182.6999969482422,184.33999633789062,,-0.026745737140349363,True,True,True,XLY,,189.4057939147949
2024-08-16,183.1300048828125,187.1199951171875,,-0.026024890901425006,True,True,True,XLY,,192.1198944091797
2024-08-19,185.3800048828125,184.5500030517578,,-0.04678473334643088,True,False,False,XLY,,193.60789688110353
2024-08-20,185.2100067138672,185.02999877929688,,-0.03579987300647788,True,False,False,XLY,,191.89999420166015
2024-08-21,187.5500030517578,187.1300048828125,,-0.0019211282675789573,False,False,True,XLY,,187.49019760131836
2024-08-22,184.30999755859375,182.39999389648438,,-0.05680769931852891,True,False,False,XLY,,193.38579605102538
2024-08-26,186.41000366210938,187.17999267578125,,-0.040055816522433,True,True,True,XLY,,194.99049621582031
2024-08-27,185.9199981689453,189.0500030517578,,-0.031158186157655123,True,True,True,XLY,,195.12989669799805
2024-08-28,184.1199951171875,191.17999267578125,,-0.03222247691292168,True,True,True,XLY,,197.54539459228516
2024-08-29,184.33999633789062,192.47999572753906,,0.010576695215127937,True,True,True,XLY,,190.46550018310546
2024-08-30,187.1199951171875,192.14999389648438,,-0.011614262476905874,True,True,True,XLY,,194.40789825439452
2024-09-03,184.5500030517578,193.1300048828125,,-0.006244073909554658,True,True,True,XLY,,194.34350006103514
2024-09-05,187.1300048828125,197.13999938964844,,0.04429930874100714,True,True,True,XLY,,188.77729568481445
2024-09-06,182.39999389648438,196.69000244140625,,0.05292914339578008,True,True,True,XLY,,186.80269577026368
2024-09-09,185.05999755859375,198.6699981689453,,0.019182727239560157,True,True,True,XLY,,194.93069580078125
2024-09-10,187.17999267578125,200.41000366210938,,0.06889498218356314,True,True,True,XLY,,187.49269760131835
2024-09-17,193.1300048828125,199.55999755859375,,0.00876834170353135,True,True,True,XLY,,197.82539688110353
2024-09-18,192.75,197.8699951171875,,0.006086727846854135,True,True,True,XLY,,196.6729006958008
2024-09-19,197.13999938964844,195.5800018310547,,0.026795516226700018,False,False,True,XLY,,190.47609649658204
2024-09-20,196.69000244140625,198.1699981689453,,0.006897938359978926,True,True,True,XLY,,196.81239837646484
2024-09-23,198.6699981689453,195.08999633789062,,-0.016163810097096342,False,False,True,XLY,,198.29520233154298
2024-09-24,200.41000366210938,196.99000549316406,,0.0005307837834868718,False,False,True,XLY,,196.88550186157227
2024-09-25,199.69000244140625,198.39999389648438,,0.046120468222065523,False,False,True,XLY,,189.6531039428711
2024-09-26,200.5399932861328,197.4199981689453,,0.004561274114305198,False,False,True,XLY,,196.5236001586914
2024-09-30,200.3699951171875,197.44000244140625,,0.022147205834571783,False,False,True,XLY,,193.1620037841797
2024-10-01,199.55999755859375,197.8699951171875,,0.002886437417375154,False,False,True,XLY,,197.3004995727539
2024-10-03,195.5800018310547,198.72999572753906,,0.01620984256989302,False,True,False,XLY,,195.55999893188476
2024-10-04,198.1699981689453,199.50999450683594,,0.050557439463685606,False,True,False,XLY,,189.90869705200194
2024-10-07,195.08999633789062,197.9600067138672,,0.009552412691151485,True,True,True,XLY,,196.08690368652344
2024-10-09,198.39999389648438,194.05999755859375,,0.010508097434514474,False,False,True,XLY,,192.04200149536132
2024-10-10,197.4199981689453,200.17999267578125,,0.01074258129819789,True,True,True,XLY,,198.05239868164062
2024-10-11,196.5800018310547,200.80999755859375,,0.01944308685167107,True,True,True,XLY,,196.98009643554687
2024-08-07,41.54999923706055,43.79999923706055,,-0.03996847619570688,True,True,True,XLF,,45.62350105285645
2024-08-08,42.220001220703125,44.04999923706055,,-0.027359805871059427,True,True,True,XLF,,45.28910022735596
2024-08-09,42.400001525878906,44.43000030517578,,-0.02452627397549129,True,True,True,XLF,,45.54710098266602
