Date,Close,Close_10d_ahead,LinearRegression_Predicted_Close_10d_ahead,Actual_vs_Predicted_Diff %,Predicted_Higher,Actual_Higher,Prediction_Correct,ticker,RandomForest_Predicted_Close_10d_ahead,GradientBoosting_Predicted_Close_10d_ahead,XGBoost_Predicted_Close_10d_ahead
2024-09-30,121.44000244140625,138.07000732421875,137.9716519385682,0.0007128666234594072,True,True,True,NVDA,,,
2024-10-01,117.0,131.60000610351562,135.73315121469824,-0.030450520555917404,True,True,True,NVDA,,,
2024-10-02,118.8499984741211,135.72000122070312,136.46006485785512,-0.005423298295533459,True,True,True,NVDA,,,
2024-10-03,122.8499984741211,136.92999267578125,138.7028890587597,-0.012781971558122196,True,True,True,NVDA,,,
2024-10-07,127.72000122070312,143.7100067138672,137.13222000576826,0.047966748498800955,True,True,True,NVDA,,,
2024-10-08,132.88999938964844,143.58999633789062,139.09090453629216,0.032346412704682255,True,True,True,NVDA,,,
2024-10-09,132.64999389648438,139.55999755859375,138.97934876682012,0.004177950155370495,True,True,True,NVDA,,,
2024-10-10,134.80999755859375,140.41000366210938,139.25153689041946,0.008319238678145024,True,True,True,NVDA,,,
2024-10-11,134.8000030517578,141.5399932861328,141.78595028980527,-0.0017347064583601653,True,True,True,NVDA,,,
2024-10-14,138.07000732421875,140.52000427246094,140.6745357925891,-0.0010985038568458567,True,True,True,NVDA,,,
2024-10-17,136.92999267578125,132.75999450683594,143.1228324380416,-0.07240520435963124,True,False,False,NVDA,,,
2024-10-18,138.0,135.39999389648438,141.59005336425508,-0.0437181802018687,True,False,False,NVDA,,,
2024-10-22,143.58999633789062,139.91000366210938,140.55379260151568,-0.004580374015459786,False,False,True,NVDA,,,
2024-10-23,139.55999755859375,145.61000061035156,137.1777156756496,0.06146978678840012,False,True,False,NVDA,,,
2024-10-24,140.41000366210938,148.8800048828125,143.4142143924317,0.038111915987800817,True,True,True,NVDA,,,
2024-10-25,141.5399932861328,147.6300048828125,144.25013787128302,0.02343059813603367,True,True,True,NVDA,,,
2024-10-28,140.52000427246094,145.25999450683594,141.7368697749542,0.02485679793462117,True,True,True,NVDA,,,
2024-10-29,141.25,148.2899932861328,140.8883048754713,0.05253586106528664,False,True,False,NVDA,,,
2024-10-30,139.33999633789062,146.27000427246094,138.8472871696784,0.05345957601398151,False,True,False,NVDA,,,
2024-10-31,132.75999450683594,146.75999450683594,138.16563021187795,0.06220334450599955,True,True,True,NVDA,,,
2024-11-01,135.39999389648438,141.97999572753906,142.64525067734104,-0.0046637020625857496,True,True,True,NVDA,,,
2024-11-04,136.0500030517578,140.14999389648438,141.0798090550732,-0.006590703268005321,True,True,True,NVDA,,,
2024-11-05,139.91000366210938,147.00999450683594,141.04680500589058,0.0422780898914819,True,True,True,NVDA,,,
2024-11-06,145.61000061035156,145.88999938964844,141.93402850695458,0.027871898827278228,False,True,False,NVDA,,,
2024-11-07,148.8800048828125,146.6699981689453,141.0058720641162,0.040169434236423836,False,False,True,NVDA,,,
2024-11-08,147.6300048828125,141.9499969482422,140.68237963114262,0.009010491011192376,False,False,True,NVDA,,,
2024-11-12,148.2899932861328,136.9199981689453,143.8389006986461,-0.04810174783104364,False,False,True,NVDA,,,
2024-11-15,141.97999572753906,138.6300048828125,138.6818303958633,-0.0003737008150445269,False,False,True,NVDA,,,
2024-11-18,140.14999389648438,140.25999450683594,139.5809304272032,0.004865020440502664,False,True,False,NVDA,,,
2024-11-19,147.00999450683594,145.13999938964844,138.43287290039626,0.048450388615990186,False,False,True,NVDA,,,
2024-11-20,145.88999938964844,145.05999755859375,138.39933578819074,0.048126399830391,False,False,True,NVDA,,,
2024-11-21,146.6699981689453,142.44000244140625,132.1467239457623,0.07789280118566305,False,False,True,NVDA,,,
2024-11-25,136.02000427246094,135.07000732421875,137.4326846852262,-0.01719152446464171,True,False,False,NVDA,,,
2024-11-26,136.9199981689453,139.30999755859375,140.61019506634221,-0.009246822445093755,True,True,True,NVDA,,,
2024-11-27,135.33999633789062,137.33999633789062,139.08443023319597,-0.012542265819262034,True,True,True,NVDA,,,
2024-11-29,138.25,134.25,140.4212305983445,-0.04394798829242884,True,False,False,NVDA,,,
2024-12-02,138.6300048828125,132.0,142.88439218085733,-0.07617621501360558,True,False,False,NVDA,,,
2024-12-04,145.13999938964844,128.91000366210938,140.22222902117102,-0.08067355253177227,False,False,True,NVDA,,,
2024-12-05,145.05999755859375,130.67999267578125,146.78126650890664,-0.10969570038522845,True,False,False,NVDA,,,
2024-12-09,138.80999755859375,139.6699981689453,143.29810249750045,-0.025318578999456214,True,True,True,NVDA,,,
2024-12-10,135.07000732421875,140.22000122070312,141.02439926890548,-0.005703963657157875,True,True,True,NVDA,,,
2024-12-11,139.30999755859375,139.92999267578125,142.4826467067458,-0.017915543330819572,True,True,True,NVDA,,,
2024-12-12,137.33999633789062,137.00999450683594,145.51240680969096,-0.05843084097959384,True,False,False,NVDA,,,
2024-12-13,134.25,137.49000549316406,141.9543133762043,-0.031448906178772,True,True,True,NVDA,,,
2024-12-17,130.38999938964844,138.30999755859375,141.08410484371308,-0.019662791128684305,True,True,True,NVDA,,,
2024-12-18,128.91000366210938,144.47000122070312,140.68076731446382,0.026934981792992543,True,True,True,NVDA,,,
2024-12-19,130.67999267578125,149.42999267578125,143.95184628361204,0.03805540903849358,True,True,True,NVDA,,,
2024-12-23,139.6699981689453,140.11000061035156,142.29110922651927,-0.015328495420578287,True,True,True,NVDA,,,
2024-09-30,143.44000244140625,144.1699981689453,,-0.009095877482626188,True,True,True,EA,,145.49338820256804,
2024-10-01,142.25,146.4199981689453,,-0.007535405128634394,True,True,True,EA,,147.53170936835582,
2024-10-02,143.1999969482422,145.0399932861328,,-0.0643755793416181,True,True,True,EA,,155.01946089016232,
2024-10-03,140.69000244140625,144.1999969482422,,-0.004946368857769636,True,True,True,EA,,144.91680893894514,
2024-10-07,142.89999389648438,145.7100067138672,,-0.005775872697268087,True,True,True,EA,,146.55649839153406,
2024-10-08,143.3300018310547,145.72000122070312,,-0.11332153312846166,True,True,True,EA,,164.3436788702516,
2024-10-09,143.74000549316406,144.86000061035156,,0.0009459796331517596,True,True,True,EA,,144.72309550955285,
2024-10-10,141.97000122070312,145.02999877929688,,-0.08138063904695073,True,True,True,EA,,157.8782300308053,
2024-10-11,143.24000549316406,145.1999969482422,,-0.09123051703995527,True,True,True,EA,,159.77648861545904,
2024-10-14,144.1699981689453,144.17999267578125,,-0.04088176624677906,True,True,True,EA,,150.32556738242394,
2024-10-17,144.1999969482422,150.85000610351562,,0.010076931970372717,True,True,True,EA,,149.34506603299036,
2024-10-18,144.35000610351562,151.25999450683594,,-0.06273786037399999,True,True,True,EA,,161.38494036171556,
2024-10-22,145.72000122070312,155.5,,0.058308656980544674,True,True,True,EA,,146.93255977292702,
2024-10-23,144.86000061035156,157.9600067138672,,0.04320114811016321,True,True,True,EA,,151.41855144621297,
2024-10-24,145.02999877929688,160.0,,0.09504793179547152,True,True,True,EA,,146.1123256382572,
2024-10-25,145.1999969482422,157.91000366210938,,-0.04296086494456116,True,True,True,EA,,164.99848112581316,
2024-10-28,144.17999267578125,159.38999938964844,,0.09431615868146692,True,True,True,EA,,145.65260516823238,
2024-10-29,145.6199951171875,162.8699951171875,,-0.02001284947780603,True,True,True,EA,,166.1960516833317,
2024-10-30,149.13999938964844,162.72000122070312,,-0.02711404444041039,True,True,True,EA,,167.25495962896184,
2024-10-31,150.85000610351562,164.1199951171875,,0.004738440593921986,True,True,True,EA,,163.3459898480372,
2024-11-01,151.25999450683594,161.36000061035156,,-0.012549927157393918,True,True,True,EA,,163.41079417396674,
2024-11-04,152.88999938964844,164.00999450683594,,0.008261317979160897,True,True,True,EA,,162.66615765400786,
2024-11-05,155.5,166.1300048828125,,0.1494336136425143,False,True,False,EA,,144.53205727675947,
2024-11-06,157.9600067138672,166.7100067138672,,0.00979141581913707,True,True,True,EA,,165.0935075325759,
2024-11-07,160.0,167.97000122070312,,0.14349815958280424,False,True,False,EA,,146.89136122613925,
2024-11-08,157.91000366210938,166.6699981689453,,0.13915170490489862,False,True,False,EA,,146.31062522340662,
2024-11-12,162.8699951171875,165.02000427246094,,-0.011352193929653469,True,True,True,EA,,166.9148540655529,
2024-11-15,161.36000061035156,165.9600067138672,,-0.010452712209800145,True,True,True,EA,,167.7130630962362,
2024-11-18,164.00999450683594,167.6999969482422,,0.07530031542087118,False,True,False,EA,,155.95642867695489,
2024-11-19,166.1300048828125,167.4199981689453,,0.15715220376259845,False,True,False,EA,,144.68278038495032,
2024-11-20,166.7100067138672,165.6199951171875,,0.04167176914727967,False,False,True,EA,,158.99441649720936,
2024-11-21,167.97000122070312,167.00999450683594,,0.1408755309282719,False,False,True,EA,,146.3875681258134,
2024-11-25,164.13999938964844,165.3000030517578,,0.11219227661016101,False,True,False,EA,,148.62538297386305,
2024-11-26,165.02000427246094,163.9199981689453,,-0.01487248971485762,True,False,False,EA,,166.39470165796013,
2024-11-27,163.10000610351562,162.58999633789062,,-0.01331977577995953,True,False,False,EA,,164.78489418029653,
2024-11-29,163.6699981689453,157.6199951171875,,-0.030489654181323954,False,False,True,EA,,162.57690884576346,
2024-12-02,165.9600067138672,156.39999389648438,,0.06078239107542898,False,False,True,EA,,147.43833910923513,
2024-12-04,167.4199981689453,149.9199981689453,,0.02626239263587575,False,False,True,EA,,146.0834960383644,
2024-12-05,165.6199951171875,147.88999938964844,,-0.09084623658485513,False,False,True,EA,,162.66775251978774,
2024-12-09,165.61000061035156,147.3000030517578,,-0.06552306729460591,False,False,True,EA,,157.62829225255584,
2024-12-10,165.3000030517578,149.17999267578125,,0.030029907633657867,False,False,True,EA,,144.83073896223104,
2024-12-11,163.9199981689453,149.07000732421875,,-0.05612755438619916,False,False,True,EA,,157.93448364442764,
2024-12-12,162.58999633789062,148.1199951171875,,0.00853081220038182,False,False,True,EA,,146.86709947316712,
2024-12-13,157.6199951171875,146.5399932861328,,-0.10360908509598869,True,False,False,EA,,163.4777761015403,
2024-12-17,154.7899932861328,145.89999389648438,,-0.032858198509098005,False,False,True,EA,,150.85687917901134,
2024-12-18,149.9199981689453,146.2899932861328,,-0.12053086334904914,True,False,False,EA,,166.3389733529595,
2024-12-19,147.88999938964844,145.25,,-0.029723751500283183,True,False,False,EA,,149.69963474277748,
2024-12-23,147.3000030517578,144.1999969482422,,-0.1271953923438926,True,False,False,EA,,165.2145230253622,
2024-09-30,517.780029296875,509.6499938964844,,0.04296612736316972,False,False,True,ADBE,488.65440643310546,,
2024-10-01,502.79998779296875,508.0299987792969,,0.1051892970543278,False,True,False,ADBE,459.6769079589844,,
2024-10-02,505.80999755859375,502.5400085449219,,0.034069305599215435,False,False,True,ADBE,485.9829083251953,,
2024-10-03,503.79998779296875,496.8299865722656,,0.023869446126352976,False,False,True,ADBE,485.2473999023438,,
2024-10-07,487.29998779296875,497.7099914550781,,0.016581146986124683,True,True,True,ADBE,489.59199462890626,,
2024-10-08,496.239990234375,493.1099853515625,,-0.05484818405205831,True,False,False,ADBE,521.7256921386719,,
2024-10-09,494.0799865722656,485.0299987792969,,-0.01796266475977666,False,False,True,ADBE,493.9017910766602,,
2024-10-10,503.57000732421875,482.8699951171875,,0.007204580921828414,False,False,True,ADBE,479.4160037231445,,
2024-10-11,495.4200134277344,483.7200012207031,,-0.03405356158151861,True,False,False,ADBE,500.7731091308594,,
2024-10-14,509.6499938964844,481.0400085449219,,0.03203396515688561,False,False,True,ADBE,466.10869873046875,,
2024-10-17,496.8299865722656,478.0799865722656,,0.03428421329002912,False,False,True,ADBE,462.2327020263672,,
2024-10-18,494.8999938964844,482.79998779296875,,-0.026229499734888317,True,False,False,ADBE,495.80469696044923,,
2024-10-22,493.1099853515625,486.4200134277344,,0.0792068568901039,False,False,True,ADBE,450.7199063110352,,
2024-10-23,485.0299987792969,504.8299865722656,,0.039764284857244404,True,True,True,ADBE,485.5234921264648,,
2024-10-24,482.8699951171875,500.9200134277344,,0.0862631015936839,False,True,False,ADBE,461.1405953979492,,
2024-10-25,483.7200012207031,494.67999267578125,,-0.006992882664882878,True,True,True,ADBE,498.1635922241211,,
2024-10-28,481.0400085449219,504.4800109863281,,0.02959706405433503,True,True,True,ADBE,489.9780978393555,,
2024-10-29,485.3900146484375,526.4199829101562,,0.05009833877430974,True,True,True,ADBE,501.30541442871095,,
2024-10-30,486.67999267578125,532.5,,0.0541780076473905,True,True,True,ADBE,505.1329055786133,,
2024-10-31,478.0799865722656,529.8699951171875,,0.06306225703549058,True,True,True,ADBE,498.4374072265625,,
2024-11-01,482.79998779296875,503.3699951171875,,-0.010964336113509951,True,True,True,ADBE,508.95029724121093,,
2024-11-04,481.3500061035156,499.510009765625,,0.024091618773107594,True,True,True,ADBE,487.7591033935547,,
2024-11-05,486.4200134277344,499.6099853515625,,0.026986804879864792,True,True,True,ADBE,486.4814065551758,,
2024-11-06,504.8299865722656,499.5,,-0.010782554502468556,True,False,False,ADBE,504.94459259033204,,
2024-11-07,500.9200134277344,504.44000244140625,,0.1166899666634453,False,True,False,ADBE,451.72789001464844,,
2024-11-08,494.67999267578125,512.1500244140625,,0.13140370522104428,False,True,False,ADBE,452.66779846191406,,
2024-11-12,526.4199829101562,525.2999877929688,,0.0012872006471916766,False,False,True,ADBE,524.6246905517578,,
2024-11-15,503.3699951171875,516.2000122070312,,0.03197443888611183,False,True,False,ADBE,500.2061996459961,,
2024-11-18,499.510009765625,516.260009765625,,0.10420950399409423,False,True,False,ADBE,467.53809661865233,,
2024-11-19,499.6099853515625,536.489990234375,,0.08489451866631295,False,True,False,ADBE,494.50889556884766,,
2024-11-20,499.5,538.219970703125,,0.0798080646968014,False,True,False,ADBE,498.44040649414063,,
2024-11-21,504.44000244140625,552.9600219726562,,0.12199486659034862,False,True,False,ADBE,492.8364990234375,,
2024-11-25,518.72998046875,547.0499877929688,,0.19446512655807677,False,True,False,ADBE,457.98740844726564,,
2024-11-26,525.2999877929688,549.9299926757812,,0.059497346254037124,False,True,False,ADBE,519.0480133056641,,
2024-11-27,513.6799926757812,474.6300048828125,,-0.059700495847857346,False,False,True,ADBE,504.76470825195315,,
2024-11-29,515.9299926757812,465.69000244140625,,-0.10602978825423019,True,False,False,ADBE,520.9234002685547,,
2024-12-02,516.2000122070312,461.5299987792969,,0.005712044934462582,False,False,True,ADBE,458.9086917114258,,
2024-12-04,536.489990234375,441.30999755859375,,-0.07956945457863952,False,False,True,ADBE,479.46040008544924,,
2024-12-05,538.219970703125,437.3900146484375,,-0.14465526169457535,False,False,True,ADBE,511.36108642578125,,
2024-12-09,547.9299926757812,446.739990234375,,-0.1180345898920363,False,False,True,ADBE,506.527790222168,,
2024-12-10,547.0499877929688,447.94000244140625,,-0.008522726457161019,False,False,True,ADBE,451.79048919677734,,
2024-12-11,549.9299926757812,450.1600036621094,,-0.0825096998606375,False,False,True,ADBE,490.6427932739258,,
2024-12-12,474.6300048828125,446.4800109863281,,-0.09894596815770036,True,False,False,ADBE,495.50858795166016,,
2024-12-13,465.69000244140625,445.79998779296875,,-0.15766641751642763,True,False,False,ADBE,529.2439920043945,,
2024-12-17,455.2300109863281,441.0,,-0.09236473152844751,True,False,False,ADBE,485.8779901123047,,
2024-12-18,441.30999755859375,430.57000732421875,,-0.13426413371779466,True,False,False,ADBE,497.3456964111328,,
2024-12-19,437.3900146484375,431.17999267578125,,-0.07876026337921802,True,False,False,ADBE,468.0431982421875,,
2024-12-23,446.739990234375,419.5799865722656,,-0.18182647392770282,True,False,False,ADBE,512.8251809692383,,
2024-09-30,134.60000610351562,137.22000122070312,138.07914951739576,-0.006222143601662312,True,True,True,AFG,,,
2024-10-01,135.33999633789062,134.9499969482422,137.00912928568437,-0.015029161546954894,True,False,False,AFG,,,
2024-10-02,134.83999633789062,134.94000244140625,136.6872718712611,-0.012782970981383729,True,True,True,AFG,,,
2024-10-03,134.5800018310547,137.92999267578125,137.63084133965512,0.002173577762180956,True,True,True,AFG,,,
2024-10-07,135.07000732421875,133.67999267578125,136.78600935772005,-0.022707122581637748,True,False,False,AFG,,,
2024-10-08,135.72000122070312,132.19000244140625,137.78232737523336,-0.04058811489369823,True,False,False,AFG,,,
2024-10-09,137.22999572753906,132.02000427246094,137.62366629595024,-0.04071728485592744,True,False,False,AFG,,,
2024-10-10,135.89999389648438,132.61000061035156,138.46654762427704,-0.04229575384385956,True,False,False,AFG,,,
2024-10-11,135.94000244140625,129.41000366210938,139.1965935580501,-0.07030768243519805,True,False,False,AFG,,,
2024-10-14,137.22000122070312,129.97000122070312,136.5411835196862,-0.04812600952763572,False,False,True,AFG,,,
2024-10-17,137.92999267578125,128.92999267578125,137.936774530324,-0.06529645111110445,True,False,False,AFG,,,
2024-10-18,136.32000732421875,127.70999908447266,138.67934339365635,-0.07909861729043542,True,False,False,AFG,,,
2024-10-22,132.19000244140625,127.44000244140625,135.03728200307407,-0.0562606078038128,True,False,False,AFG,,,
2024-10-23,132.02000427246094,133.8000030517578,137.27778467828378,-0.0253338996886954,True,True,True,AFG,,,
2024-10-24,132.61000061035156,134.24000549316406,138.20546828582667,-0.028692517321105702,True,True,True,AFG,,,
2024-10-25,129.41000366210938,138.77000427246094,135.29643961243008,0.02567373295247995,True,True,True,AFG,,,
2024-10-28,129.97000122070312,142.2100067138672,135.46281673823708,0.049808428158319686,True,True,True,AFG,,,
2024-10-29,128.67999267578125,143.5,133.35472882533094,0.07607732597137531,True,True,True,AFG,,,
2024-10-30,130.38999938964844,143.7899932861328,137.02148219620727,0.049397444703111595,True,True,True,AFG,,,
2024-10-31,128.92999267578125,142.00999450683594,137.90400142157293,0.029774285321213966,True,True,True,AFG,,,
2024-11-01,127.70999908447266,137.82000732421875,135.6465031289743,0.016023296915939324,True,True,True,AFG,,,
2024-11-04,126.80999755859375,139.63999938964844,135.86552397141722,0.02778096538328058,True,True,True,AFG,,,
2024-11-05,127.44000244140625,138.4199981689453,136.34871819669394,0.015191048362210403,True,True,True,AFG,,,
2024-11-06,133.8000030517578,140.75999450683594,141.5454295535395,-0.005548996171624631,True,True,True,AFG,,,
2024-11-07,134.24000549316406,143.7899932861328,138.80610648380576,0.0359053857829267,True,True,True,AFG,,,
2024-11-08,138.77000427246094,146.47000122070312,139.23525075395654,0.051960623675186696,True,True,True,AFG,,,
2024-11-12,143.5,148.05999755859375,141.55502228961964,0.04595368757503366,False,True,False,AFG,,,
2024-11-15,137.82000732421875,143.91000366210938,140.05314937059492,0.027538504552359774,True,True,True,AFG,,,
2024-11-18,139.63999938964844,142.02999877929688,139.03159784593882,0.0215663272221081,False,True,False,AFG,,,
2024-11-19,138.4199981689453,142.88999938964844,136.70325286962685,0.04525676156310525,False,True,False,AFG,,,
2024-11-20,140.75999450683594,144.41000366210938,138.4342106981721,0.043167024493434486,False,True,False,AFG,,,
2024-11-21,143.7899932861328,142.97999572753906,135.05288918306434,0.05869631218129309,False,False,True,AFG,,,
2024-11-25,149.0800018310547,139.24000549316406,139.7549754082985,-0.0036848055937180684,False,False,True,AFG,,,
2024-11-26,148.05999755859375,139.97999572753906,138.869157296671,0.007999173124489653,False,False,True,AFG,,,
2024-11-27,147.92999267578125,139.0500030517578,141.92764748094189,-0.020275432449273035,False,False,True,AFG,,,
2024-11-29,146.86000061035156,139.91000366210938,140.77463872856686,-0.0061419803614244615,False,False,True,AFG,,,
2024-12-02,143.91000366210938,139.7899932861328,138.55899447454595,0.008884293771437544,False,False,True,AFG,,,
2024-12-04,142.88999938964844,134.63999938964844,135.4884128313439,-0.0062618892934525406,False,False,True,AFG,,,
2024-12-05,144.41000366210938,136.4600067138672,136.27996515532823,0.0013211153843028472,False,False,True,AFG,,,
2024-12-09,142.0,137.2899932861328,134.48329350174794,0.020870248722369335,False,False,True,AFG,,,
2024-12-10,139.24000549316406,138.3300018310547,134.75791315804582,0.026507450206797668,False,False,True,AFG,,,
2024-12-11,139.97999572753906,138.16000366210938,137.44174088814148,0.005225943511239863,False,False,True,AFG,,,
2024-12-12,139.0500030517578,137.0,138.37211462567808,-0.009916120956812009,False,False,True,AFG,,,
2024-12-13,139.91000366210938,136.0399932861328,137.8630628739479,-0.013223771108886374,False,False,True,AFG,,,
2024-12-17,137.91000366210938,135.4199981689453,133.81423172708205,0.01199996757548385,False,False,True,AFG,,,
2024-12-18,134.63999938964844,135.0,135.3730322690119,-0.0027555877471268806,True,True,True,AFG,,,
2024-12-19,136.4600067138672,132.3800048828125,137.6698328923924,-0.038424017073621516,True,False,False,AFG,,,
2024-12-23,137.2899932861328,132.25999450683594,137.7644802318443,-0.039955768829126596,True,False,False,AFG,,,
2024-09-30,20.940000534057617,21.3799991607666,,-0.008836132638888545,True,True,True,ARCC,21.570599842071534,,
2024-10-01,20.739999771118164,21.40999984741211,,-0.022048468734809104,True,True,True,ARCC,21.892700366973877,,
2024-10-02,20.84000015258789,21.56999969482422,,0.013689718621562243,True,True,True,ARCC,21.278700275421144,,
2024-10-03,20.8799991607666,21.579999923706055,,0.00014830111160599182,True,True,True,ARCC,21.576800060272216,,
2024-10-07,21.020000457763672,21.719999313354492,,0.006328926549365645,True,True,True,ARCC,21.583399562835694,,
2024-10-08,21.010000228881836,21.59000015258789,,-0.013880570505235583,True,True,True,ARCC,21.893899974822997,,
2024-10-09,21.010000228881836,21.5,,-0.006666882413910899,True,True,True,ARCC,21.644300003051757,,
2024-10-10,21.1299991607666,21.670000076293945,,0.00010613360578639042,True,True,True,ARCC,21.66770040512085,,
2024-10-11,21.31999969482422,21.579999923706055,,0.00556836570435155,True,True,True,ARCC,21.460500011444093,,
2024-10-14,21.3799991607666,21.670000076293945,,0.021341178117087373,False,True,False,ARCC,21.217200031280516,,
2024-10-17,21.579999923706055,21.139999389648438,,-0.02982579154710714,True,False,False,ARCC,21.789900417327882,,
2024-10-18,21.649999618530273,21.0,,-0.029126223865713053,False,False,True,ARCC,21.630000228881837,,
2024-10-22,21.59000015258789,21.010000228881836,,-0.04628751438374071,True,False,False,ARCC,22.029700298309326,,
2024-10-23,21.5,21.399999618530273,,0.009024621763155424,False,False,True,ARCC,21.208600025177002,,
2024-10-24,21.670000076293945,21.329999923706055,,-0.02376738015670053,True,False,False,ARCC,21.84930055618286,,
2024-10-25,21.579999923706055,21.530000686645508,,-0.009518344370738107,True,False,False,ARCC,21.73689998626709,,
2024-10-28,21.670000076293945,21.59000015258789,,-0.007406521325171807,True,False,False,ARCC,21.751100139617918,,
2024-10-29,21.56999969482422,21.530000686645508,,-0.016032302881379742,True,False,False,ARCC,21.88080030441284,,
2024-10-30,21.34000015258789,21.540000915527344,,-0.02118046140933256,True,True,True,ARCC,22.006100273132326,,
2024-10-31,21.139999389648438,21.579999923706055,,-0.01126644077966104,True,True,True,ARCC,21.825900135040282,,
2024-11-01,21.0,21.510000228881836,,-0.009098225650962183,True,True,True,ARCC,21.707499961853028,,
2024-11-04,20.8799991607666,21.68000030517578,,-0.012215163637279616,True,True,True,ARCC,21.948099937438965,,
2024-11-05,21.010000228881836,21.829999923706055,,0.005170888449148267,True,True,True,ARCC,21.717700119018556,,
2024-11-06,21.399999618530273,21.790000915527344,,-0.006266095249232946,True,True,True,ARCC,21.927400093078614,,
2024-11-07,21.329999923706055,21.780000686645508,,-0.00526595660464631,True,True,True,ARCC,21.89530038833618,,
2024-11-08,21.530000686645508,22.020000457763672,,-0.0029611896059084726,True,True,True,ARCC,22.085399513244628,,
2024-11-12,21.530000686645508,22.0,,-0.0033072204753286354,True,True,True,ARCC,22.0730002784729,,
2024-11-15,21.510000228881836,22.100000381469727,,0.017828101715814986,True,True,True,ARCC,21.712900581359865,,
2024-11-18,21.68000030517578,22.18000030517578,,0.030606893492009322,False,True,False,ARCC,21.521300163269043,,
2024-11-19,21.829999923706055,22.100000381469727,,0.030024558054319868,False,True,False,ARCC,21.45579948425293,,
2024-11-20,21.790000915527344,22.170000076293945,,0.03479661823369455,False,True,False,ARCC,21.42449993133545,,
2024-11-21,21.780000686645508,22.209999084472656,,0.032144692857703175,False,True,False,ARCC,21.5182999420166,,
2024-11-25,22.0,22.079999923706055,,0.03499193627408545,False,True,False,ARCC,21.33349946975708,,
2024-11-26,22.0,22.1200008392334,,0.010073394531993083,False,True,False,ARCC,21.899399547576905,,
2024-11-27,22.010000228881836,22.079999923706055,,0.009722218331090141,False,True,False,ARCC,21.867400283813478,,
2024-11-29,22.149999618530273,21.690000534057617,,0.0048831025326334125,False,False,True,ARCC,21.584600715637208,,
2024-12-02,22.100000381469727,21.420000076293945,,-0.007855656535195142,False,False,True,ARCC,21.589600563049316,,
2024-12-04,22.100000381469727,20.920000076293945,,-0.032507196479189863,False,False,True,ARCC,21.62289993286133,,
2024-12-05,22.170000076293945,21.1299991607666,,-0.02452317447724493,False,False,True,ARCC,21.661200561523437,,
2024-12-09,22.270000457763672,21.530000686645508,,0.002201811415563876,False,False,True,ARCC,21.48269983291626,,
2024-12-10,22.079999923706055,21.75,,-0.0050092692631958065,False,False,True,ARCC,21.859500122070312,,
2024-12-11,22.1200008392334,21.940000534057617,,0.012875612456632981,False,False,True,ARCC,21.66110059738159,,
2024-12-12,22.079999923706055,22.020000457763672,,0.01563113583283288,False,False,True,ARCC,21.68110023498535,,
2024-12-13,21.690000534057617,21.940000534057617,,-0.004306805721997212,True,True,True,ARCC,22.03490056991577,,
2024-12-17,21.299999237060547,22.209999084472656,,0.03736084550039037,True,True,True,ARCC,21.410099658966065,,
2024-12-18,20.920000076293945,22.18000030517578,,0.01901111507645604,True,True,True,ARCC,21.766200561523437,,
2024-12-19,21.1299991607666,22.1200008392334,,0.019961214204362206,True,True,True,ARCC,21.687099990844725,,
2024-12-23,21.530000686645508,22.09000015258789,,0.003725920779850475,True,True,True,ARCC,22.008000087738036,,
2024-09-30,276.7300109863281,291.0,,-0.003971480049791565,True,True,True,ADP,292.1603088378906,,
2024-10-01,280.0799865722656,290.0400085449219,,-0.01856579555164753,True,True,True,ADP,295.5266967773438,,
2024-10-02,283.54998779296875,290.70001220703125,,-0.009437376729617272,True,True,True,ADP,293.46959533691404,,
2024-10-03,284.6199951171875,291.9599914550781,,-0.0023128152908941904,True,True,True,ADP,292.6368063354492,,
2024-10-07,282.1199951171875,290.9100036621094,,-0.004721676063264989,True,True,True,ADP,292.2901028442383,,
2024-10-08,285.4200134277344,291.3399963378906,,-0.024427521413015678,True,True,True,ADP,298.63490692138674,,
2024-10-09,287.7699890136719,290.0400085449219,,-0.015025201587249843,True,True,True,ADP,294.46439544677736,,
2024-10-10,286.9100036621094,289.42999267578125,,-0.025194180634019885,True,True,True,ADP,296.9104071044922,,
2024-10-11,288.3599853515625,287.9599914550781,,-0.03981619367958504,True,False,False,ADP,299.9009039306641,,
2024-10-14,291.0,286.44000244140625,,-0.017651337497442292,True,False,False,ADP,291.5869012451172,,
2024-10-17,291.9599914550781,289.239990234375,,-0.024930347394813288,True,False,False,ADP,296.63520904541014,,
2024-10-18,292.2900085449219,288.17999267578125,,-0.033209041454551134,True,False,False,ADP,298.07890747070314,,
2024-10-22,291.3399963378906,291.17999267578125,,-0.0007148846394418331,True,False,False,ADP,291.3883016967773,,
2024-10-23,290.0400085449219,305.17999267578125,,0.05237674998788105,False,True,False,ADP,289.9911962890625,,
2024-10-24,289.42999267578125,304.8500061035156,,0.049595595642155314,True,True,True,ADP,290.4452032470703,,
2024-10-25,287.9599914550781,304.7300109863281,,0.027020778887925048,True,True,True,ADP,296.71260528564454,,
2024-10-28,286.44000244140625,306.7799987792969,,0.047633917293909096,True,True,True,ADP,292.8312969970703,,
2024-10-29,287.95001220703125,307.9100036621094,,0.01695208132339698,True,True,True,ADP,302.7772982788086,,
2024-10-30,292.7799987792969,307.5,,0.019367974313686448,True,True,True,ADP,301.6575051879883,,
