ticker,pred_date,overall_success_rate,predicted_higher_success_rate,predicted_price_higher,first_trigger,first_trigger_date,first_trigger_price,profit_per_stock,profit_pct_per_stock
AVNT,2024-04-02,0.6285714285714286,0.8076923076923077,False,target_price,2024-04-03,39.29468311241656,-3.3953155142924203,-0.0795342146525191
PRU,2024-04-02,0.6285714285714286,0.8,False,target_price,2024-04-03,113.94019592752888,-2.3598071242289222,-0.020290688411923
JCI,2024-04-02,0.5428571428571428,0.7916666666666666,False,target_price,2024-04-03,59.27359882953901,-6.2264011704609885,-0.0950595598543662
KO,2024-04-02,0.6571428571428571,0.7692307692307693,False,target_price,2024-04-03,60.03170070418858,-0.118300821690326,-0.0019667634029806
PLTR,2024-04-02,0.7428571428571429,0.7647058823529411,True,target_price,2024-05-06,25.25581786043289,2.535818547078403,0.111611735198772
AMD,2024-04-02,0.8,0.7619047619047619,True,stop_loss,2024-04-10,165.44623131572067,-13.25376563252152,-0.0741676880742212
VAC,2024-04-02,0.5714285714285714,0.76,False,target_price,2024-04-03,85.9353997376462,-17.9145987364749,-0.1725045642724696
PAYX,2024-04-02,0.7142857142857143,0.75,False,target_price,2024-04-08,122.71075008591964,0.6307482548649688,0.0051666795986606
XLU,2024-04-02,0.6571428571428571,0.75,False,target_price,2024-04-03,62.99116705601333,-2.368833554338231,-0.0362428631000205
DDOG,2024-04-02,0.7428571428571429,0.75,True,target_price,2024-04-12,131.33600344511945,6.946004055471008,0.0558405345249084
KR,2024-04-02,0.6,0.75,False,target_price,2024-04-03,53.396950576663066,-4.423049118161153,-0.0764968720426521
WSO,2024-04-02,0.7142857142857143,0.7391304347826086,False,target_price,2024-04-03,400.4432657298568,-26.91671962170568,-0.0629837152384844
ARCC,2024-04-02,0.7714285714285715,0.7368421052631579,True,target_price,2024-04-19,20.63714878256303,0.1071480959175232,0.0052190985062763
CPB,2024-04-02,0.6571428571428571,0.7222222222222222,False,target_price,2024-04-03,42.938662394123234,-1.481335774822078,-0.0333483979262678
CTBI,2024-04-02,0.6571428571428571,0.7058823529411765,False,target_price,2024-04-03,40.16689327768346,-0.8531071800802152,-0.0207973469175998
SUN,2024-04-02,0.6857142857142857,0.7,True,stop_loss,2024-04-09,56.70232065085783,-3.427680417257406,-0.0570044961977388
UNP,2024-04-02,0.6571428571428571,0.6842105263157895,True,stop_loss,2024-04-10,236.45609598879744,-6.073902790499432,-0.0250439237251912
QSR,2024-04-02,0.6571428571428571,0.6521739130434783,True,stop_loss,2024-04-04,75.62684920860622,-2.3031510965695645,-0.0295541009566324
XLRE,2024-04-02,0.6857142857142857,0.65,True,stop_loss,2024-04-15,36.92139593998747,-1.4886039074246398,-0.0387556342967529
CSCO,2024-04-02,0.7142857142857143,0.6470588235294118,True,stop_loss,2024-04-04,48.4389125678813,-0.9210880424702594,-0.0186606165129806
BFIN,2024-04-02,0.6857142857142857,0.625,False,target_price,2024-04-03,10.18094205556291,-0.1290583640537885,-0.0125177845587892
SBUX,2024-04-02,0.6857142857142857,0.6,True,stop_loss,2024-04-10,86.08965126206375,-3.2103517896940588,-0.0359501867859215
GOOG,2024-04-02,0.7142857142857143,0.6,False,target_price,2024-04-03,144.4824755402355,-11.387519576952002,-0.0730578041552547
HPE,2024-04-02,0.6285714285714286,0.56,False,target_price,2024-04-03,15.370498847107308,-2.329501915832145,-0.1316102720577105
ADBE,2024-04-02,0.6571428571428571,0.5,True,stop_loss,2024-04-08,480.21201242797287,-18.99797902710526,-0.0380560873225527
EA,2024-04-02,0.6,0.4285714285714285,True,stop_loss,2024-04-12,128.12144573392254,-4.028548162561833,-0.0304846640077597
AAPL,2024-04-02,0.7714285714285715,0.1428571428571428,True,target_price,2024-05-03,182.18002675119527,13.340030413304646,0.0790098951827027
XLI,2024-04-03,0.7142857142857143,1.0,False,target_price,2024-04-04,121.49713483327008,-3.552868218487717,-0.0284115804220908
XLF,2024-04-03,0.7428571428571429,0.9629629629629628,False,target_price,2024-04-04,41.44477035326559,-0.2052311726133169,-0.0049275189698564
PAYX,2024-04-03,0.8,0.9285714285714286,True,target_price,2024-04-08,123.31875988890326,3.058757752672776,0.0254345393176346
XLB,2024-04-03,0.6857142857142857,0.9230769230769232,False,target_price,2024-04-04,92.76549417750664,-0.1145030759113154,-0.0012328066246481
CMI,2024-04-03,0.6571428571428571,0.92,False,target_price,2024-04-04,271.4043228792231,-23.26569054851126,-0.0789550666451406
XLP,2024-04-03,0.7428571428571429,0.9166666666666666,True,target_price,2024-04-22,75.32407455833574,0.7940757790388631,0.0106544450831179
CNI,2024-04-03,0.7428571428571429,0.9130434782608696,False,target_price,2024-04-04,130.77445467132068,0.204447347101933,0.0015658063539375
NVDA,2024-04-03,0.6571428571428571,0.9130434782608696,False,target_price,2024-04-04,85.34918550069773,-3.6148113865093023,-0.040632295231658
BAX,2024-04-03,0.6857142857142857,0.9090909090909092,False,target_price,2024-04-04,41.29233749546572,-1.9876612838311587,-0.0459256316980758
XLV,2024-04-03,0.7428571428571429,0.9047619047619048,True,stop_loss,2024-04-12,140.54749439386606,-3.482504385430815,-0.0241790211410554
PG,2024-04-03,0.7142857142857143,0.9047619047619048,True,target_price,2024-04-22,160.924016440036,4.774022543551638,0.0305733123929319
DRI,2024-04-03,0.8,0.9047619047619048,True,stop_loss,2024-04-11,153.44600963831516,-9.533986089223902,-0.0584978913925258
ADP,2024-04-03,0.7428571428571429,0.9,True,target_price,2024-04-09,249.1619414428681,4.0319365600556125,0.0164481559978066
XLE,2024-04-03,0.7142857142857143,0.8928571428571429,False,target_price,2024-04-04,88.70340600323503,-8.396592470886063,-0.086473662233104
AMZN,2024-04-03,0.7428571428571429,0.8888888888888888,False,target_price,2024-04-04,176.6681415287124,-5.741862133396921,-0.0314777809227665
AVNT,2024-04-03,0.6857142857142857,0.88,False,target_price,2024-04-04,39.91014114016988,-3.379859775357467,-0.0780748372344148
CAT,2024-04-03,0.6,0.875,False,target_price,2024-04-04,353.47526485774864,-22.314743687173237,-0.0593808860793746
SYY,2024-04-03,0.8571428571428571,0.8695652173913043,True,stop_loss,2024-05-01,74.15744245506943,-5.792554493172759,-0.0724522165638446
EMR,2024-04-03,0.5428571428571428,0.8636363636363636,False,target_price,2024-04-04,107.1752284591347,-6.364772456392643,-0.0560575339534123
NSC,2024-04-03,0.7714285714285715,0.8636363636363636,True,stop_loss,2024-04-17,241.66375493746216,-10.166246893592527,-0.0403694826655831
AXS,2024-04-03,0.7714285714285715,0.8518518518518519,False,target_price,2024-04-04,64.26217665928785,-1.1078260872941854,-0.0169470099548391
AFG,2024-04-03,0.6571428571428571,0.8518518518518519,False,target_price,2024-04-04,132.17862900995348,-0.9613703796949552,-0.0072207479653158
JCI,2024-04-03,0.6571428571428571,0.8461538461538461,False,target_price,2024-04-04,-120354.83393154424,-120420.35392818732,-1837.917583912616
MA,2024-04-03,0.7142857142857143,0.84,False,target_price,2024-04-04,478.8301028509303,1.4100894231959271,0.0029535616093508
XLY,2024-04-03,0.7428571428571429,0.84,True,target_price,2024-04-04,181.2761791344913,1.316172420624099,0.0073136939960042
XLK,2024-04-03,0.7142857142857143,0.8333333333333334,True,target_price,2024-04-04,209.36568371291435,1.9756843232659091,0.0095264204112077
AMD,2024-04-03,0.8857142857142857,0.8260869565217391,True,stop_loss,2024-04-04,167.3627109824054,-13.40729329005552,-0.0741676880742212
VAC,2024-04-03,0.6,0.8181818181818182,False,target_price,2024-04-04,102.31869521267902,-1.5813063131998888,-0.0152195023096898
KO,2024-04-03,0.7428571428571429,0.8148148148148148,True,stop_loss,2024-04-12,58.1971760550376,-1.6328257760170857,-0.0272910868468262
XLU,2024-04-03,0.6285714285714286,0.7916666666666666,False,target_price,2024-04-04,63.46216815347465,-1.6378303206464435,-0.0251586844705921
ARCC,2024-04-03,0.7428571428571429,0.7857142857142857,False,target_price,2024-04-04,20.30116787029523,-0.1788316719410971,-0.0087320154266746
TRN,2024-04-03,0.6857142857142857,0.782608695652174,False,target_price,2024-04-04,26.241625191988994,-1.3283745028352243,-0.0481818831171261
CPB,2024-04-03,0.7142857142857143,0.7777777777777778,False,target_price,2024-04-04,42.39634643209728,-0.5436521946116954,-0.0126607408476613
XLC,2024-04-03,0.6,0.7692307692307693,False,target_price,2024-04-04,80.18258255204032,-2.6274150065534343,-0.031728234319707
CSCO,2024-04-03,0.8,0.7692307692307693,True,target_price,2024-04-09,49.57675747538212,0.8367557969153196,0.0171677424722986
UNP,2024-04-03,0.6857142857142857,0.7647058823529411,True,stop_loss,2024-04-11,235.50064319950988,-6.049359852247932,-0.0250439237251912
KR,2024-04-03,0.4857142857142857,0.7619047619047619,False,target_price,2024-04-04,49.8245471833605,-7.935451138172702,-0.1373866234205607
PRU,2024-04-03,0.6,0.76,False,target_price,2024-04-04,112.1641481904273,-4.705854556154748,-0.0402657178536976
QSR,2024-04-03,0.7428571428571429,0.7391304347826086,True,stop_loss,2024-04-05,74.42349836688854,-2.2665040745177123,-0.0295541009566324
CTBI,2024-04-03,0.7142857142857143,0.7222222222222222,False,target_price,2024-04-04,40.0478904468843,-0.9521095531156972,-0.023222184222334
SUN,2024-04-03,0.6857142857142857,0.6842105263157895,True,stop_loss,2024-04-10,56.334552979933726,-3.405448698533071,-0.0570044961977388
WSO,2024-04-03,0.6,0.6666666666666666,False,target_price,2024-04-04,410.4268176851379,-21.7631847562684,-0.0503555950700616
XLRE,2024-04-03,0.7428571428571429,0.625,False,target_price,2024-04-04,38.59869441563451,0.1686941104587305,0.0043896463471016
BFIN,2024-04-03,0.6285714285714286,0.5625,True,target_price,2024-04-04,10.428309358789436,0.1583089010257641,0.0154146926942042
DDOG,2024-04-03,0.6857142857142857,0.5333333333333333,True,target_price,2024-04-11,130.36923486757274,8.85923273134226,0.0729094936679349
SBUX,2024-04-03,0.6857142857142857,0.5294117647058824,True,stop_loss,2024-04-11,85.51121549004222,-3.188781458199969,-0.0359501867859214
GOOG,2024-04-03,0.6285714285714286,0.5238095238095238,False,target_price,2024-04-04,140.149872242407,-16.220122874780486,-0.1037291256716144
PLTR,2024-04-03,0.5714285714285714,0.5217391304347826,True,target_price,2024-05-06,25.005693957651427,2.3056931947119743,0.1015723840184315
HPE,2024-04-03,0.6,0.52,False,target_price,2024-04-04,16.37624983194765,-1.8137507021099672,-0.0997114155502103
EA,2024-04-03,0.6,0.4166666666666667,True,stop_loss,2024-04-10,128.48017646790808,-4.039827804552857,-0.0304846640077597
AAPL,2024-04-03,0.8,0.3636363636363636,True,target_price,2024-04-11,175.0411460950985,5.391152198614122,0.0317780866051999
ADBE,2024-04-03,0.5428571428571428,0.3333333333333333,True,stop_loss,2024-04-08,478.0957534338016,-18.914256331823367,-0.0380560873225526
XLF,2024-04-04,0.7714285714285715,1.0,False,target_price,2024-04-05,40.49310677353736,-0.6868935316384182,-0.0166802701930064
CMI,2024-04-04,0.8285714285714286,0.9655172413793104,False,target_price,2024-04-05,256.0275937405564,-38.72240625944357,-0.1313737277674082
BAX,2024-04-04,0.7714285714285715,0.9583333333333334,False,target_price,2024-04-05,41.81579304684264,-0.8142080212725915,-0.019099413578987
NVDA,2024-04-04,0.7428571428571429,0.9583333333333334,False,target_price,2024-04-05,84.53970526868059,-1.365293510616283,-0.0158930624529072
XLI,2024-04-04,0.6571428571428571,0.9565217391304348,True,target_price,2024-04-05,125.85344155341598,1.9034446051737743,0.0153565522552501
XLE,2024-04-04,0.8,0.9333333333333332,False,target_price,2024-04-05,88.30450330255725,-8.735497612970093,-0.0900195541071179
CAT,2024-04-04,0.7428571428571429,0.9285714285714286,False,target_price,2024-04-05,352.7830991173522,-17.006909427569667,-0.0459907218545188
XLB,2024-04-04,0.7428571428571429,0.9285714285714286,True,stop_loss,2024-04-12,89.55953023531559,-2.380472206090644,-0.0258915830202172
XLP,2024-04-04,0.7428571428571429,0.9166666666666666,True,target_price,2024-04-24,75.47031006787748,1.2603109834048212,0.016983034617346
CNI,2024-04-04,0.7428571428571429,0.9090909090909092,True,target_price,2024-04-09,131.06660982329484,2.06660982329484,0.016020231188332
DRI,2024-04-04,0.8571428571428571,0.9090909090909092,True,stop_loss,2024-05-02,149.2374940635452,-9.272500443290738,-0.0584978913925257
XLV,2024-04-04,0.7428571428571429,0.9047619047619048,True,stop_loss,2024-04-12,138.5177849710579,-3.432211977184295,-0.0241790211410553
AMZN,2024-04-04,0.8,0.896551724137931,False,target_price,2024-04-05,175.5644898552709,-4.435510144729108,-0.0246417230262728
ADP,2024-04-04,0.7428571428571429,0.8947368421052632,True,target_price,2024-04-09,248.0558903711691,6.565884878005022,0.027189054323786
AVNT,2024-04-04,0.6857142857142857,0.8846153846153846,False,target_price,2024-04-05,39.85992731561496,-2.5500725317971487,-0.0601290389288401
MA,2024-04-04,0.7714285714285715,0.8846153846153846,True,target_price,2024-04-05,475.7404059850609,5.970416971389,0.0127092345424714
EMR,2024-04-04,0.6,0.875,False,target_price,2024-04-05,107.90982382566013,-5.130177089867217,-0.0453837318499395
KO,2024-04-04,0.7714285714285715,0.8695652173913043,True,target_price,2024-04-22,60.55722824740845,1.2572290103479062,0.0212011640223121
PG,2024-04-04,0.6857142857142857,0.8695652173913043,True,target_price,2024-04-22,160.3729712880033,4.922974339761112,0.0316691826079626
XLY,2024-04-04,0.7714285714285715,0.8518518518518519,True,target_price,2024-04-08,180.61703899089272,2.7670328873770984,0.015558238922784
CPB,2024-04-04,0.7714285714285715,0.85,False,target_price,2024-04-05,-28039.07443687333,-28083.064438551795,-638.396530280164
XLC,2024-04-04,0.7142857142857143,0.84,True,target_price,2024-04-05,82.20684071314541,0.5168382717391609,0.0063268240456948
XLK,2024-04-04,0.7142857142857143,0.8333333333333334,True,target_price,2024-04-11,207.99562155070936,3.885620940357768,0.0190368964222162
AFG,2024-04-04,0.5714285714285714,0.8333333333333334,True,target_price,2024-04-08,133.58860690174998,1.288603849992171,0.0097400137586395
VAC,2024-04-04,0.7142857142857143,0.8275862068965517,False,target_price,2024-04-05,99.77204088201016,-0.2079624749234341,-0.0020800406875462
NSC,2024-04-04,0.7714285714285715,0.8181818181818182,True,target_price,2024-04-09,255.62089820704875,7.110903700212759,0.0286141557981369
WSO,2024-04-04,0.7142857142857143,0.8181818181818182,False,target_price,2024-04-05,392.6551520310112,-39.56484918969193,-0.0915386818702289
SYY,2024-04-04,0.7428571428571429,0.8181818181818182,True,stop_loss,2024-06-13,71.00378565268889,-5.546217399068922,-0.0724522165638446
KR,2024-04-04,0.6285714285714286,0.8148148148148148,False,target_price,2024-04-05,37.913064390571336,-19.52693423613764,-0.3399535985897087
AXS,2024-04-04,0.6571428571428571,0.8,False,target_price,2024-04-05,64.12584400930459,-0.7041578217501012,-0.0108616042243083
JCI,2024-04-04,0.5142857142857142,0.782608695652174,False,target_price,2024-04-05,57.19106039988604,-7.1989389897623965,-0.1118021285603509
PAYX,2024-04-04,0.7142857142857143,0.7647058823529411,True,target_price,2024-04-08,123.8024664573304,3.81246859356088,0.0317732199469605
TRN,2024-04-04,0.6,0.75,True,target_price,2024-04-05,27.76217520092435,0.562174437984897,0.020668177287365
PRU,2024-04-04,0.6285714285714286,0.7333333333333333,False,stop_loss,2024-04-12,109.32574370017956,-6.564255689468865,-0.0566421237728921
XLU,2024-04-04,0.5714285714285714,0.7307692307692307,True,target_price,2024-04-09,65.87109683828191,0.9010956175787896,0.0138694105071318
QSR,2024-04-04,0.7428571428571429,0.7272727272727273,True,stop_loss,2024-04-10,72.36615039550733,-2.203849299316886,-0.0295541009566324
CSCO,2024-04-04,0.7142857142857143,0.7272727272727273,True,target_price,2024-04-09,49.6034696131303,1.4934690027787385,0.0310427974190754
BFIN,2024-04-04,0.8,0.7142857142857143,True,target_price,2024-04-05,10.425256895641422,0.1352569337883942,0.0131445028464351
SUN,2024-04-04,0.7428571428571429,0.6956521739130435,True,stop_loss,2024-04-10,55.62730635208203,-3.3626953263847668,-0.0570044961977388
AMD,2024-04-04,0.7428571428571429,0.68,True,stop_loss,2024-04-18,153.53077398190146,-12.299227849153226,-0.0741676880742213
CTBI,2024-04-04,0.7142857142857143,0.6666666666666666,False,target_price,2024-04-05,40.6996636501988,-0.1003355868617461,-0.0024592056063228
ARCC,2024-04-04,0.6857142857142857,0.6470588235294118,False,target_price,2024-04-05,20.33164703642792,-0.0283535739236384,-0.0013926116440891
UNP,2024-04-04,0.5714285714285714,0.6111111111111112,True,stop_loss,2024-04-12,234.6621803788476,-6.02782206255867,-0.0250439237251912
PLTR,2024-04-04,0.6857142857142857,0.6,True,target_price,2024-05-06,23.882920123571584,1.4029205813352554,0.0624075004405312
XLRE,2024-04-04,0.6285714285714286,0.5789473684210527,True,target_price,2024-04-08,38.52493556218024,0.394934494065005,0.0103575788880649
ADBE,2024-04-04,0.7142857142857143,0.5714285714285714,True,stop_loss,2024-04-15,468.5724852133361,-18.53750013822645,-0.0380560873225527
GOOG,2024-04-04,0.6285714285714286,0.5555555555555556,False,target_price,2024-04-05,142.1907148297451,-9.749287611661146,-0.064165377484582
SBUX,2024-04-04,0.7142857142857143,0.5333333333333333,True,stop_loss,2024-04-12,84.47004728165945,-3.1499554649225843,-0.0359501867859215
HPE,2024-04-04,0.6,0.52,False,target_price,2024-04-05,17.06721003212645,-0.872790501931167,-0.0486505282022843
AAPL,2024-04-04,0.8285714285714286,0.4,True,target_price,2024-04-12,176.09809796341978,7.278090639201025,0.0431115408330924
DDOG,2024-04-04,0.4857142857142857,0.3333333333333333,True,target_price,2024-04-26,131.81955428662977,11.099553065926642,0.0919446069722463
EA,2024-04-04,0.5142857142857142,0.2307692307692307,True,stop_loss,2024-04-18,125.61040456417383,-3.949592994419902,-0.0304846640077597
XLF,2024-04-05,0.75,1.0,False,target_price,2024-04-08,40.542031284825576,-1.0279684099986426,-0.0247286124018575
NVDA,2024-04-05,0.8333333333333334,0.9629629629629628,False,target_price,2024-04-08,85.22390325964462,-2.784099975218666,-0.031634622680722
CMI,2024-04-05,0.75,0.9629629629629628,False,target_price,2024-04-08,280.4632975058612,-20.206715921873183,-0.0672056241708647
MA,2024-04-05,0.8611111111111112,0.9615384615384616,False,target_price,2024-04-08,470.94607367305497,-6.203920223429407,-0.0130020335382741
XLI,2024-04-05,0.6388888888888888,0.9583333333333334,False,target_price,2024-04-08,122.1292495004388,-3.540748668506524,-0.0281749719113267
BAX,2024-04-05,0.7777777777777778,0.9565217391304348,False,target_price,2024-04-08,42.2394455167306,-0.3805534151541678,-0.0089289869707028
XLV,2024-04-05,0.8055555555555556,0.9523809523809524,True,stop_loss,2024-04-12,139.75708178336578,-3.462919437337348,-0.0241790211410553
AMZN,2024-04-05,0.8055555555555556,0.9310344827586208,False,target_price,2024-04-08,172.86030727158243,-12.209700052636322,-0.0659734131379078
XLB,2024-04-05,0.7222222222222222,0.9285714285714286,False,target_price,2024-04-08,92.2342078671247,-0.535788775941711,-0.005775453221187
XLP,2024-04-05,0.7777777777777778,0.92,True,target_price,2024-04-24,75.46431467993123,1.1343128488765473,0.0152604980618019
CNI,2024-04-05,0.7777777777777778,0.9166666666666666,False,target_price,2024-04-08,130.3621957812891,0.6221902881250401,0.0047956702773364
CAT,2024-04-05,0.6111111111111112,0.9166666666666666,False,target_price,2024-04-08,348.46952528611865,-30.830462506850157,-0.081282529657444
XLE,2024-04-05,0.5833333333333334,0.9130434782608696,False,target_price,2024-04-08,90.5771961668551,-7.50280566419957,-0.0764967936799526
ADP,2024-04-05,0.75,0.9,False,target_price,2024-04-08,245.99026927756864,1.140263174053047,0.0046569865045091
AVNT,2024-04-05,0.6666666666666666,0.8846153846153846,False,target_price,2024-04-08,42.49677209004548,-0.0732276047787365,-0.0017201692577799
AXS,2024-04-05,0.7777777777777778,0.8846153846153846,False,target_price,2024-04-08,63.43210066565672,-2.087895977409687,-0.03186654585445
EMR,2024-04-05,0.5833333333333334,0.875,False,target_price,2024-04-08,110.8043316069938,-3.735669308533545,-0.03261453883948
XLK,2024-04-05,0.7777777777777778,0.875,True,target_price,2024-04-11,209.081864278302,2.631867330059805,0.012748207163789
PG,2024-04-05,0.75,0.875,True,target_price,2024-04-22,159.00741062253758,2.907404519021952,0.0186252684519047
XLY,2024-04-05,0.7222222222222222,0.875,True,target_price,2024-04-08,180.42850712563504,1.5885107877444111,0.0088823016119009
KO,2024-04-05,0.75,0.8695652173913043,True,target_price,2024-04-22,60.56946040933563,1.05946208780243,0.0178030938948803
DRI,2024-04-05,0.8055555555555556,0.8636363636363636,True,stop_loss,2024-05-07,147.2038604272514,-9.146145676264211,-0.0584978913925258
AFG,2024-04-05,0.6388888888888888,0.8518518518518519,False,target_price,2024-04-08,132.90217882892384,0.3521757771660248,0.0026569277182778
PAYX,2024-04-05,0.7777777777777778,0.8235294117647058,True,target_price,2024-04-08,123.9095730620718,1.5295758086538456,0.0124985769160174
KR,2024-04-05,0.6388888888888888,0.8214285714285714,False,target_price,2024-04-08,45.344131539841605,-11.96586983344941,-0.2087920004661879
JCI,2024-04-05,0.6388888888888888,0.8214285714285714,False,target_price,2024-04-08,-43678.59214657848,-43743.78214901989,-671.0197961464636
NSC,2024-04-05,0.7777777777777778,0.8181818181818182,True,stop_loss,2024-04-17,239.9364170777003,-10.093581701596577,-0.040369482665583
XLC,2024-04-05,0.7222222222222222,0.8148148148148148,False,target_price,2024-04-08,81.26673487747587,-1.253261765590537,-0.0151873705353069
VAC,2024-04-05,0.6111111111111112,0.8076923076923077,True,target_price,2024-04-08,102.77386939713836,2.593869091962574,0.0258920850874519
CPB,2024-04-05,0.6666666666666666,0.7777777777777778,False,target_price,2024-04-08,43.03046184736685,-0.2695373896936957,-0.0062248820887506
TRN,2024-04-05,0.6388888888888888,0.7727272727272727,False,target_price,2024-04-08,25.187021321934548,-2.742978983241233,-0.0982090566870822
CSCO,2024-04-05,0.8055555555555556,0.7692307692307693,True,target_price,2024-04-09,49.95164103808105,1.401641801020503,0.0288700684458623
SYY,2024-04-05,0.6666666666666666,0.75,True,stop_loss,2024-06-12,71.11508685765932,-5.554911311285991,-0.0724522165638445
XLU,2024-04-05,0.5555555555555556,0.7391304347826086,False,target_price,2024-04-08,63.89703733549021,-1.2629663266191642,-0.0193825392209666
QSR,2024-04-05,0.7222222222222222,0.7142857142857143,True,stop_loss,2024-04-10,72.3467447352489,-2.203258316508908,-0.0295541009566324
WSO,2024-04-05,0.5555555555555556,0.7142857142857143,False,target_price,2024-04-08,412.036149337856,-32.10386531058151,-0.0722832085642938
PRU,2024-04-05,0.5277777777777778,0.7037037037037037,False,target_price,2024-04-08,108.20761129902468,-7.502387785447979,-0.064837851912616
SUN,2024-04-05,0.7222222222222222,0.7,True,stop_loss,2024-04-10,54.79746930150818,-3.3125313088433828,-0.0570044961977387
ADBE,2024-04-05,0.7222222222222222,0.6666666666666666,True,stop_loss,2024-04-19,466.65822622109147,-18.461768896096032,-0.0380560873225527
BFIN,2024-04-05,0.75,0.6470588235294118,False,target_price,2024-04-08,10.336213285699063,-0.0137870957706649,-0.0013320864987936
AMD,2024-04-05,0.6388888888888888,0.6190476190476191,True,stop_loss,2024-04-17,157.78034090314162,-12.639657265803692,-0.0741676880742212
ARCC,2024-04-05,0.6666666666666666,0.6,False,target_price,2024-04-08,20.375349637531272,-0.1946500572929466,-0.0094628128430125
SBUX,2024-04-05,0.7222222222222222,0.6,True,stop_loss,2024-05-01,83.72772480661945,-3.122273667501645,-0.0359501867859214
GOOG,2024-04-05,0.6944444444444444,0.5909090909090909,False,target_price,2024-04-08,148.12802279328446,-5.811979648121792,-0.0377548366632902
UNP,2024-04-05,0.5555555555555556,0.5882352941176471,True,stop_loss,2024-04-10,235.94911466367284,-6.06087984316315,-0.0250439237251912
PLTR,2024-04-05,0.6388888888888888,0.5882352941176471,False,target_price,2024-04-08,21.320237836409333,-1.6397612480633228,-0.0714181756728491
XLRE,2024-04-05,0.6666666666666666,0.5714285714285714,False,target_price,2024-04-08,38.53937036476046,0.1593692966452238,0.0041524046954136
CTBI,2024-04-05,0.5833333333333334,0.5294117647058824,False,target_price,2024-04-08,41.14445774523456,0.1144589659376791,0.0027896409783817
DDOG,2024-04-05,0.6388888888888888,0.5,True,target_price,2024-04-09,128.13085980725626,3.730858281377351,0.0299908218297024
HPE,2024-04-05,0.5277777777777778,0.4482758620689655,False,target_price,2024-04-08,16.810483113698403,-1.1895168863015968,-0.0660842714611998
AAPL,2024-04-05,0.8333333333333334,0.4,True,target_price,2024-04-12,176.41721089042056,6.837209059365875,0.0403184867645979
EA,2024-04-05,0.5555555555555556,0.25,True,stop_loss,2024-04-17,126.3181466172318,-3.971846668901023,-0.0304846640077596
XLY,2024-04-08,0.8857142857142857,1.0,True,stop_loss,2024-04-12,176.67359629779384,-3.866396988338977,-0.0214157368567707
XLF,2024-04-08,0.8,0.9629629629629628,False,target_price,2024-04-09,40.84826368509588,-0.9017363149041202,-0.0215984746084819
CMI,2024-04-08,0.7428571428571429,0.9615384615384616,False,target_price,2024-04-09,283.94491060846514,-16.40509549505049,-0.0546199272904175
XLI,2024-04-08,0.6571428571428571,0.9565217391304348,False,target_price,2024-04-09,122.07855092544231,-3.371446022799887,-0.0268748194883645
NVDA,2024-04-08,0.6857142857142857,0.9523809523809524,False,target_price,2024-04-09,72.8041418852126,-14.32886134965068,-0.1644481518791203
ADP,2024-04-08,0.7714285714285715,0.9375,True,target_price,2024-04-09,249.4155503447831,2.775550955134662,0.0112534502189556
XLE,2024-04-08,0.7714285714285715,0.9310344827586208,False,target_price,2024-04-09,92.3454872253366,-5.1145118591360585,-0.0524780618426139
AFG,2024-04-08,0.7428571428571429,0.9230769230769232,False,target_price,2024-04-09,130.06488242871103,-3.3851145195311574,-0.025366164083496
CAT,2024-04-08,0.6857142857142857,0.9230769230769232,False,target_price,2024-04-09,356.222077840195,-17.247923380508098,-0.0461828883822864
EMR,2024-04-08,0.6571428571428571,0.92,False,target_price,2024-04-09,107.11261688330012,-7.5573812856452065,-0.0659054801283835
BAX,2024-04-08,0.7428571428571429,0.9130434782608696,True,target_price,2024-04-09,42.68924339102651,0.4392433910265083,0.0103962932787339
NSC,2024-04-08,0.7714285714285715,0.8823529411764706,True,target_price,2024-04-09,253.4959488305489,3.2359543237129174,0.0129303699941723
AMZN,2024-04-08,0.6857142857142857,0.88,False,target_price,2024-04-09,180.59983665824367,-4.590165783162576,-0.024786250459794
CNI,2024-04-08,0.8,0.875,False,target_price,2024-04-09,130.5815551855104,0.0815551855104104,0.0006249439502713
XLB,2024-04-08,0.6,0.875,False,target_price,2024-04-09,91.39026969705334,-1.4497266408372838,-0.0156153241923988
CSCO,2024-04-08,0.8285714285714286,0.8571428571428571,True,target_price,2024-04-09,49.87888591642021,1.6388842379534123,0.0339735526726768
AVNT,2024-04-08,0.6857142857142857,0.8571428571428571,False,target_price,2024-04-09,41.13906777884578,-1.5509308478631991,-0.0363300749064175
KO,2024-04-08,0.7142857142857143,0.85,True,target_price,2024-04-22,60.42555241644887,1.1555519586852014,0.0194964054287237
SYY,2024-04-08,0.8,0.8421052631578947,True,stop_loss,2024-06-12,71.18001491943473,-5.559982944334806,-0.0724522165638446
PG,2024-04-08,0.6857142857142857,0.8421052631578947,True,target_price,2024-04-10,157.32405240966165,1.2840591235288343,0.0082290385720168
XLP,2024-04-08,0.6857142857142857,0.8333333333333334,False,target_price,2024-04-09,74.25064602267838,0.0306448019752565,0.0004128914237569
AXS,2024-04-08,0.6857142857142857,0.8333333333333334,False,target_price,2024-04-09,64.92480770732467,-0.4651916823237627,-0.0071141105163766
JCI,2024-04-08,0.5714285714285714,0.8260869565217391,False,target_price,2024-04-09,64.25572776099482,-0.5942707131262779,-0.0091637737410807
