,ticker,total_predictions,total_correct_predicions,overall_success_rate,predicted_higher_correct,total_predicted_higher,predicted_higher_success_rate,adj_sell_vs_pred_pct,latest_close,last_date_for_prediction,prediction_price,adj_prediction_price,adj_prediction_higher
34,AVNT,36,25,0.6944444444444444,18,24,0.75,0.0017733546855268243,50.939998626708984,2024-10-16,47.685462951660156,47.77002619081699,False
1,GOOG,36,24,0.6666666666666666,12,16,0.75,0.00023292967508737995,166.74000549316406,2024-10-16,162.59669998168945,162.63457357818646,False
43,SUN,36,28,0.7777777777777778,11,15,0.7333333333333333,-0.000883906538398257,52.70000076293945,2024-10-16,53.11020065307617,53.063256199463275,True
26,XLE,36,23,0.6388888888888888,11,15,0.7333333333333333,-0.003662768439073964,90.20999908447266,2024-10-16,89.587890625,89.25975092669553,False
0,AAPL,36,27,0.75,16,22,0.7272727272727273,0.0016785194547219353,231.77999877929688,2024-10-16,225.70600128173828,226.08485319593717,False
48,SYY,36,23,0.6388888888888888,13,18,0.7222222222222222,-0.00019156060252104718,75.7699966430664,2024-10-16,76.64479797363282,76.63011584995289,True
16,BFIN,36,27,0.75,15,21,0.7142857142857143,0.004394019699538745,12.09000015258789,2024-10-16,12.103136824411335,12.15631824604401,True
10,HPE,36,21,0.5833333333333334,14,20,0.7,-0.0036114789886922682,20.889999389648438,2024-10-16,19.43616485595703,19.365971554958982,False
7,CMI,36,22,0.6111111111111112,21,30,0.7,-0.0031326454021740175,333.8699951171875,2024-10-16,341.16641908108795,340.0976656669774,True
27,XLC,36,20,0.5555555555555556,18,26,0.6923076923076923,0.0020539019741198563,90.98999786376953,2024-10-16,88.20830177307128,88.38947297821676,False
15,JCI,36,21,0.5833333333333334,18,26,0.6923076923076923,0.0023879897658976926,76.38999938964844,2024-10-16,75.36520111083985,75.54517243979735,False
46,WSO,36,24,0.6666666666666666,15,22,0.6818181818181818,0.007749319645411517,494.6099853515625,2024-10-16,481.0985259075117,484.8267121657053,False
19,XLY,36,20,0.5555555555555556,15,23,0.6521739130434783,0.002912669313795922,198.91000366210938,2024-10-16,197.23306274414062,197.80753743366148,False
38,CNI,36,25,0.6944444444444444,13,20,0.65,0.0013873442942675459,115.87999725341797,2024-10-16,115.74914468106465,115.90972859650428,True
44,TRN,36,22,0.6111111111111112,13,20,0.65,-0.009062406468519003,35.77000045776367,2024-10-16,34.63444638358568,34.3205749526455,False
14,CSCO,36,18,0.5,18,28,0.6428571428571429,0.001924806917412116,56.380001068115234,2024-10-16,54.364360566197725,54.469001463476225,False
11,CAT,36,19,0.5277777777777778,17,28,0.6071428571428571,0.009065301231272267,393.6199951171875,2024-10-16,372.76709930419923,376.1463453484994,False
40,EMR,36,20,0.5555555555555556,12,20,0.6,0.0006917806574503087,110.58999633789062,2024-10-16,106.98944162171645,107.06345484798176,False
23,XLB,36,19,0.5277777777777778,15,25,0.6,0.0009070925562549767,97.08999633789062,2024-10-16,94.8919906616211,94.97806647999846,False
36,BAX,36,22,0.6111111111111112,11,20,0.55,0.005487548762040719,36.7599983215332,2024-10-16,38.08079948425293,38.28976972832026,True
45,UNP,36,22,0.6111111111111112,8,16,0.5,-0.00211943743872096,248.10000610351562,2024-10-16,243.26389938354492,242.7483167677022,False
29,EA,36,22,0.6111111111111112,5,12,0.4166666666666667,5.817750511260009e-05,145.0399932861328,2024-10-16,143.74029861450197,143.74866106645948,False
30,ADBE,36,16,0.4444444444444444,5,14,0.35714285714285715,0.0007244810196588791,502.5400085449219,2024-10-16,530.3301950073242,530.714409167759,True
