Date,Close,Close_10d_ahead,LinearRegression_Predicted_Close_10d_ahead,Actual_vs_Predicted_Diff %,Predicted_Higher,Actual_Higher,Prediction_Correct,ticker,RandomForest_Predicted_Close_10d_ahead,XGBoost_Predicted_Close_10d_ahead
2024-09-16,184.88999938964844,186.3300018310547,,0.07167998837340026,False,True,False,AMZN,173.86720275878906,
2024-09-17,186.8800048828125,185.1300048828125,,0.0032716473852872643,False,False,True,AMZN,184.52629989624023,
2024-09-18,186.42999267578125,184.75999450683594,,0.026890527301253606,False,False,True,AMZN,179.92180236816407,
2024-09-20,191.60000610351562,186.50999450683594,,0.004817456389310239,False,False,True,AMZN,185.61579849243165,
2024-09-23,193.8800048828125,180.8000030517578,,-0.023725925337434343,False,False,True,AMZN,185.1938996887207,
2024-09-24,193.9600067138672,182.72000122070312,,0.016469828389060803,False,False,True,AMZN,179.75939483642577,
2024-09-26,191.16000366210938,186.64999389648438,,0.010315880858455908,False,False,True,AMZN,184.74419479370118,
2024-09-30,186.3300018310547,187.5399932861328,,0.0461863465492523,False,True,False,AMZN,179.26060104370117,
2024-10-01,185.1300048828125,187.69000244140625,,-0.0018114176695554877,True,True,True,AMZN,188.03060440063476,
2024-10-03,181.9600067138672,187.52999877929688,,0.028933916953298115,True,True,True,AMZN,182.25660140991212,
2024-07-31,66.73999786376953,68.58000183105469,70.55397912052734,-0.027978255997447177,True,True,True,KO,,
2024-08-01,67.95999908447266,68.6500015258789,71.7327053070614,-0.0429748713363948,True,True,True,KO,,
2024-08-02,69.33000183105469,69.18000030517578,71.41664016490029,-0.0313181893541915,True,False,False,KO,,
2024-08-07,68.45999908447266,69.56999969482422,70.71028342066026,-0.016126137114348942,True,True,True,KO,,
2024-08-08,68.7300033569336,69.33000183105469,70.03988526152575,-0.010135416810298788,True,True,True,KO,,
2024-08-09,68.68000030517578,69.79000091552734,70.83263099641661,-0.014719629445107211,True,True,True,KO,,
2024-08-13,68.45999908447266,71.5,71.06148303804764,0.006170951452245506,True,True,True,KO,,
2024-08-14,68.58000183105469,71.75,70.8565815410811,0.012608828135476972,True,True,True,KO,,
2024-08-15,68.6500015258789,72.05000305175781,71.81140981684533,0.0033224975741461796,True,True,True,KO,,
2024-08-19,68.9800033569336,73.01000213623047,70.644353329963,0.03348673594927097,True,True,True,KO,,
2024-08-20,69.37999725341797,72.55999755859375,71.35679331891811,0.016861803672960862,True,True,True,KO,,
2024-08-21,69.56999969482422,71.16999816894531,71.2427849798934,-0.0010216727345601438,True,True,True,KO,,
2024-08-22,69.33000183105469,71.13999938964844,71.12648675727041,0.00018998031526761585,True,True,True,KO,,
2024-08-23,69.79000091552734,71.8499984741211,71.11229679328676,0.010373756918282743,True,True,True,KO,,
2024-08-26,70.83999633789062,71.55000305175781,71.18996049335877,0.0050574906335652805,True,True,True,KO,,
2024-08-27,71.5,71.08000183105469,71.53884091505464,-0.00641384565546392,True,False,False,KO,,
2024-08-28,71.75,71.2300033569336,70.71883606314415,0.0072281632765141225,False,False,True,KO,,
2024-08-29,72.05000305175781,71.41000366210938,70.57601414182365,0.011816897432175908,False,False,True,KO,,
2024-08-30,72.47000122070312,72.0999984741211,70.75000845978366,0.01908112866311259,False,False,True,KO,,
2024-09-03,73.01000213623047,71.80000305175781,70.26223142700468,0.021886176876558815,False,False,True,KO,,
2024-09-04,72.55999755859375,71.75,69.99837806965014,0.02502375024471207,False,False,True,KO,,
2024-09-09,71.8499984741211,71.7300033569336,70.73641273558034,0.014046381247341286,False,False,True,KO,,
2024-09-10,71.55000305175781,71.33000183105469,70.43248212661024,0.01274297990565002,False,False,True,KO,,
2024-09-11,71.08000183105469,71.44999694824219,70.24895498401554,0.01709693709322697,False,True,False,KO,,
2024-09-12,71.2300033569336,71.4000015258789,71.1330322353005,0.003753098696753089,False,True,False,KO,,
2024-09-13,71.41000366210938,71.79000091552734,70.59705805724936,0.016897911770071116,False,True,False,KO,,
2024-09-16,72.0999984741211,71.86000061035156,72.05448765023027,-0.0026991662312942323,False,False,True,KO,,
2024-09-17,71.80000305175781,71.70999908447266,71.36616239114136,0.004817923253975865,False,False,True,KO,,
2024-09-18,71.75,71.01000213623047,71.04978811574559,-0.0005599732324366946,False,False,True,KO,,
2024-09-20,71.63999938964844,70.16999816894531,70.7101269038005,-0.00763863336845683,False,False,True,KO,,
2024-09-23,71.7300033569336,69.01000213623047,70.86561052172283,-0.02618489238759257,False,False,True,KO,,
2024-09-24,71.33000183105469,69.18000030517578,69.96897476796133,-0.011276061503002277,False,False,True,KO,,
2024-09-26,71.4000015258789,69.25,70.07073012411114,-0.011712881008338828,False,False,True,KO,,
2024-09-30,71.86000061035156,70.33999633789062,71.4471080690717,-0.015495542942210824,False,False,True,KO,,
2024-10-01,71.70999908447266,70.33999633789062,70.90879332210136,-0.008021529595447907,False,False,True,KO,,
2024-10-03,70.5199966430664,69.9000015258789,70.39771411039064,-0.007070010593401775,False,False,True,KO,,
2024-07-31,48.45000076293945,45.439998626708984,,-0.09862377449263335,True,False,False,CSCO,50.411800689697266,
2024-08-01,47.38999938964844,48.529998779296875,,-0.047368557490720366,True,True,True,CSCO,50.943099937438966,
2024-08-02,46.65999984741211,49.459999084472656,,-0.05233069577195041,True,True,True,CSCO,52.19120094299316,
2024-08-07,45.119998931884766,50.45000076293945,,0.01615986439068999,True,True,True,CSCO,49.64770065307617,
2024-08-08,45.83000183105469,50.220001220703125,,0.020180156314693522,True,True,True,CSCO,49.2266007232666,
2024-08-09,45.470001220703125,50.7400016784668,,0.013462242841390576,True,True,True,CSCO,50.06600101470947,
2024-08-13,45.369998931884766,50.709999084472656,,-0.03899731080036303,True,True,True,CSCO,52.767801437377926,
2024-08-14,45.439998626708984,49.849998474121094,,-9.031255144073732e-05,True,True,True,CSCO,49.854500961303714,
2024-08-15,48.529998779296875,50.38999938964844,,-0.006474968519668934,True,True,True,CSCO,50.71839942932129,
2024-08-19,49.97999954223633,50.060001373291016,,0.013319332715285204,False,True,False,CSCO,49.401999702453615,
2024-08-20,50.2400016784668,49.70000076293945,,-0.03497390518192605,True,False,False,CSCO,51.501198806762694,
2024-08-21,50.45000076293945,49.130001068115234,,-0.0524370651945498,True,False,False,CSCO,51.84879997253418,
2024-08-22,50.220001220703125,48.5,,-0.058164624322160095,True,False,False,CSCO,51.49519889831543,
2024-08-23,50.7400016784668,48.70000076293945,,0.02617054964658242,False,False,True,CSCO,47.45799884796143,
2024-08-26,50.790000915527344,48.790000915527344,,-0.07579640974199955,True,False,False,CSCO,52.791399459838864,
2024-08-27,50.709999084472656,49.11000061035156,,-0.06157921403176779,True,False,False,CSCO,52.33260105133056,
2024-08-28,49.849998474121094,49.61000061035156,,-0.018061255909472627,True,False,False,CSCO,50.5225004196167,
2024-08-29,50.38999938964844,49.79999923706055,,-0.01266290021548246,True,False,False,CSCO,50.43869945526123,
2024-08-30,50.540000915527344,51.029998779296875,,-0.01895763498481102,True,True,True,CSCO,52.016101036071774,
2024-09-03,50.060001373291016,50.61000061035156,,0.019013148171920343,False,True,False,CSCO,49.665699310302735,
2024-09-04,49.70000076293945,50.56999969482422,,-0.03439849393452938,True,True,True,CSCO,52.371500434875486,
2024-09-09,48.70000076293945,52.189998626708984,,0.03669242219564184,True,True,True,CSCO,50.34279937744141,
2024-09-10,48.790000915527344,52.52000045776367,,0.050108094455410916,True,True,True,CSCO,50.013899269104,
2024-09-11,49.11000061035156,52.650001525878906,,0.015051335924772294,True,True,True,CSCO,51.86929927825928,
2024-09-12,49.61000061035156,52.849998474121094,,0.03644111631917895,True,True,True,CSCO,50.99180034637451,
2024-09-13,49.79999923706055,53.02000045776367,,0.024295637735475245,True,True,True,CSCO,51.762399940490724,
2024-09-16,51.029998779296875,53.220001220703125,,0.06415316608042465,False,True,False,CSCO,50.01159881591797,
2024-09-17,50.61000061035156,52.7400016784668,,0.03187185773767784,True,True,True,CSCO,51.11099918365478,
2024-09-18,50.56999969482422,52.619998931884766,,0.06252798236283982,False,True,False,CSCO,49.52340061187744,
2024-09-20,51.970001220703125,52.75,,-0.03300258631341121,True,True,True,CSCO,54.55030101776123,
2024-09-23,52.189998626708984,52.5099983215332,,0.03298423580447254,False,True,False,CSCO,50.833300743103024,
2024-09-24,52.52000045776367,52.72999954223633,,0.0335283898717806,False,True,False,CSCO,51.019401168823244,
2024-09-26,52.849998474121094,53.540000915527344,,0.007678995861639323,True,True,True,CSCO,53.13200050354004,
2024-09-30,53.220001220703125,54.27000045776367,,0.06355458722286937,False,True,False,CSCO,51.02700050354004,
2024-10-01,52.7400016784668,54.08000183105469,,0.035729633418345765,False,True,False,CSCO,52.21440044403076,
2024-10-03,52.43000030517578,56.400001525878906,,0.06645693590596864,True,True,True,CSCO,52.885399894714354,
2024-07-31,71.54000091552734,68.5,69.5548192641813,-0.015165293725729018,False,False,True,JCI,,
2024-08-01,70.33000183105469,69.76000213623047,72.27294155889506,-0.03477012791318032,True,False,False,JCI,,
2024-08-02,67.41999816894531,69.37999725341797,75.89137214918065,-0.08579861862245937,True,True,True,JCI,,
2024-08-07,65.76000213623047,70.55000305175781,71.15538843274918,-0.008507934456201167,True,True,True,JCI,,
2024-08-08,67.7699966430664,70.5999984741211,71.50627182196267,-0.01267403997929061,True,True,True,JCI,,
2024-08-09,67.6500015258789,71.23999786376953,73.24453039802128,-0.02736767542038749,True,True,True,JCI,,
2024-08-13,67.81999969482422,71.44999694824219,71.55099270880754,-0.0014115214442429664,True,True,True,JCI,,
2024-08-14,68.5,70.79000091552734,72.09124065078609,-0.018049900702389397,True,True,True,JCI,,
2024-08-15,69.76000213623047,71.08000183105469,71.83940677914865,-0.010570868860715255,True,True,True,JCI,,
2024-08-19,70.52999877929688,70.76000213623047,71.52314983348826,-0.010669939719300157,True,True,True,JCI,,
2024-08-20,70.30000305175781,70.04000091552734,72.73424238539243,-0.037042270346191,True,False,False,JCI,,
2024-08-21,70.55000305175781,69.37999725341797,73.2819866247636,-0.053246228044083445,True,False,False,JCI,,
2024-08-22,70.5999984741211,67.83999633789062,73.8072876362319,-0.0808496218930547,True,False,False,JCI,,
2024-08-23,71.23999786376953,68.5999984741211,73.38455974790202,-0.06519847349656831,True,False,False,JCI,,
2024-08-26,71.44999694824219,70.33999633789062,73.62674124993181,-0.04464064083569949,True,False,False,JCI,,
2024-08-27,71.44999694824219,70.68000030517578,74.33701735251391,-0.04919510060507502,True,False,False,JCI,,
2024-08-28,70.79000091552734,71.22000122070312,74.30034475876026,-0.04145799791452452,True,True,True,JCI,,
2024-08-29,71.08000183105469,72.55000305175781,73.268886080476,-0.00981157305883681,True,True,True,JCI,,
2024-08-30,72.8499984741211,72.51000213623047,72.67065644620568,-0.0022107177481482986,False,False,True,JCI,,
2024-09-03,70.76000213623047,72.87000274658203,73.92390381929069,-0.014256566797188487,True,True,True,JCI,,
2024-09-04,70.04000091552734,72.7699966430664,72.27877944347105,0.006796146854963611,True,True,True,JCI,,
2024-09-09,68.5999984741211,75.2699966430664,71.63438893053574,0.05075226810486427,True,True,True,JCI,,
2024-09-10,70.33999633789062,75.55000305175781,72.25769519911526,0.04556342191056854,True,True,True,JCI,,
2024-09-11,70.68000030517578,75.83000183105469,74.99889371622896,0.011081604989673087,True,True,True,JCI,,
2024-09-12,71.22000122070312,76.54000091552734,74.35555590166396,0.02937836974485584,True,True,True,JCI,,
2024-09-13,72.55000305175781,77.20999908447266,72.91145139386235,0.05895572791974561,True,True,True,JCI,,
2024-09-16,72.51000213623047,77.61000061035156,72.89375030930937,0.06470033824614282,True,True,True,JCI,,
2024-09-17,72.87000274658203,76.80999755859375,73.42845244742941,0.0460522453960927,True,True,True,JCI,,
2024-09-18,72.7699966430664,76.56999969482422,71.93337306879481,0.064457239084216,False,True,False,JCI,,
2024-09-20,74.0999984741211,75.68000030517578,73.68809062417319,0.02703163651181858,False,True,False,JCI,,
2024-09-23,75.2699966430664,75.55000305175781,71.77460760962782,0.05260071169826306,False,True,False,JCI,,
2024-09-24,75.55000305175781,76.3499984741211,72.67539519848242,0.05056186162597442,False,True,False,JCI,,
2024-09-26,76.54000091552734,76.91999816894531,74.38044674968528,0.03414272877126517,False,True,False,JCI,,
2024-09-30,77.61000061035156,77.68000030517578,75.22215035948808,0.03267455043416848,False,True,False,JCI,,
2024-10-01,76.80999755859375,76.5999984741211,74.7729116474041,0.024435143509359707,False,False,True,JCI,,
2024-10-03,75.48999786376953,77.25,75.15831190369767,0.027830429440491824,False,True,False,JCI,,
2024-07-31,11.720000267028809,11.279999732971191,,-0.053468934036347594,True,False,False,BFIN,11.917199697494507,
2024-08-01,11.800000190734863,11.25,,-0.044667136121803036,False,False,True,BFIN,11.776000204086303,
2024-08-02,11.829999923706055,12.09000015258789,,0.0008609492969303876,True,True,True,BFIN,12.079600229263306,
2024-08-07,11.449999809265137,11.890000343322754,,0.03538063526875422,True,True,True,BFIN,11.483699750900268,
2024-08-08,11.40999984741211,12.1899995803833,,0.06978619978638663,False,True,False,BFIN,11.3947998046875,
2024-08-09,11.369999885559082,12.140000343322754,,0.03293656850258464,True,True,True,BFIN,11.752900142669677,
2024-08-13,11.369999885559082,11.869999885559082,,-0.00039578765947738317,True,True,True,BFIN,11.874699745178223,
2024-08-14,11.279999732971191,12.239999771118164,,0.05284886860576934,True,True,True,BFIN,11.625599966049194,
2024-08-15,11.25,11.960000038146973,,0.011014660715414902,True,True,True,BFIN,11.829699907302857,
2024-08-19,11.989999771118164,11.890000343322754,,0.02305096631673451,False,False,True,BFIN,11.622099714279175,
2024-08-20,11.770000457763672,11.600000381469727,,-0.012253135932838052,False,False,True,BFIN,11.743899984359741,
2024-08-21,11.890000343322754,11.5,,-0.03505681946892876,True,False,False,BFIN,11.91780016899109,
2024-08-22,12.1899995803833,11.479999542236328,,-0.0492202888121014,False,False,True,BFIN,12.074300079345702,
2024-08-23,12.140000343322754,11.239999771118164,,-0.02298251518969916,False,False,True,BFIN,11.504399814605712,
2024-08-26,11.770000457763672,11.210000038146973,,-0.05763474150113634,True,False,False,BFIN,11.895599861145019,
2024-08-27,11.869999885559082,11.399999618530273,,-0.03349700094571354,False,False,True,BFIN,11.79510009765625,
2024-08-28,12.239999771118164,11.15999984741211,,-0.06407249011742018,False,False,True,BFIN,11.924000234603882,
2024-08-29,11.960000038146973,11.359999656677246,,-0.03849412161788302,False,False,True,BFIN,11.814800004959107,
2024-08-30,11.869999885559082,11.829999923706055,,0.0003636207465169333,False,False,True,BFIN,11.825699853897095,
2024-09-03,11.890000343322754,11.680000305175781,,0.016721972192349836,False,False,True,BFIN,11.487899961471557,
2024-09-04,11.600000381469727,11.510000228881836,,-0.029707273070238138,True,False,False,BFIN,11.86239977836609,
2024-09-09,11.239999771118164,12.170000076293945,,0.056561208826035984,True,True,True,BFIN,11.51849980354309,
2024-09-10,11.210000038146973,12.0,,0.0014604552049479595,True,True,True,BFIN,11.982500095367431,
2024-09-11,11.399999618530273,11.710000038146973,,-0.0068022558504227245,True,True,True,BFIN,11.790199995040894,
2024-09-12,11.15999984741211,12.029999732971191,,0.026021507132359935,True,True,True,BFIN,11.724900159835816,
2024-09-13,11.359999656677246,11.970000267028809,,0.0035548251710237535,True,True,True,BFIN,11.92759973526001,
2024-09-16,11.829999923706055,12.180000305175781,,0.0073275636780278,True,True,True,BFIN,12.091399803161622,
2024-09-17,11.680000305175781,11.949999809265137,,0.016312012008422555,True,True,True,BFIN,11.758199911117554,
2024-09-18,11.510000228881836,11.710000038146973,,0.02596003307750975,False,True,False,BFIN,11.413700008392334,
2024-09-20,12.390000343322754,11.9399995803833,,-0.025481180127348783,False,False,True,BFIN,12.25220009803772,
2024-09-23,12.170000076293945,11.75,,0.019921019491222488,False,False,True,BFIN,11.520499897003173,
2024-09-24,12.0,11.829999923706055,,-0.018167656491292976,True,False,False,BFIN,12.048900203704834,
2024-09-26,12.029999732971191,12.069999694824219,,0.008328894895436284,False,True,False,BFIN,11.97030032157898,
2024-09-30,12.180000305175781,12.020000457763672,,0.025711060493654448,False,False,True,BFIN,11.718700246810913,
2024-10-01,11.949999809265137,11.899999618530273,,-0.0007557618715573874,False,False,True,BFIN,11.90899998664856,
2024-10-03,11.770000457763672,12.420000076293945,,0.050663654820673254,True,True,True,BFIN,11.821099948883056,
2024-07-31,218.8000030517578,214.85000610351562,,-0.03002210679893348,True,False,False,XLK,221.49989974975585,
2024-08-01,210.63999938964844,221.02999877929688,,0.006534760000533045,True,True,True,XLK,219.59499816894532,
2024-08-02,204.72000122070312,221.39999389648438,,-0.014264678786203631,True,True,True,XLK,224.6038963317871,
2024-08-07,197.33999633789062,225.5800018310547,,0.03580457610758858,True,True,True,XLK,217.78239547729493,
2024-08-08,204.7100067138672,220.38999938964844,,0.04509130126174593,True,True,True,XLK,210.88109634399413,
2024-08-09,205.6300048828125,223.9600067138672,,0.050790903476978254,True,True,True,XLK,213.13470260620116,
2024-08-13,213.67999267578125,222.49000549316406,,-0.013118745259957534,True,True,True,XLK,225.44759506225586,
2024-08-14,214.85000610351562,219.4199981689453,,0.034293527244198624,False,True,False,XLK,212.1448045349121,
2024-08-15,221.02999877929688,217.44000244140625,,-0.008859828218969223,False,False,True,XLK,219.3837043762207,
2024-08-19,225.0500030517578,210.2100067138672,,-0.00020733889885279458,False,False,True,XLK,210.2536004638672,
2024-08-20,224.25999450683594,209.6699981689453,,-0.04979568242852356,False,False,True,XLK,220.657804107666,
2024-08-21,225.5800018310547,209.35000610351562,,-0.05394864257444686,False,False,True,XLK,221.28820434570312,
2024-08-22,220.38999938964844,203.9199981689453,,-0.08102417986378992,True,False,False,XLK,221.89919876098634,
2024-08-23,223.9600067138672,207.25999450683594,,-0.05097434526096434,False,False,True,XLK,218.39240432739257,
2024-08-26,221.14999389648438,210.36000061035156,,-0.0595115147742886,True,False,False,XLK,223.6710006713867,
2024-08-27,222.49000549316406,217.5399932861328,,-0.027676438998701192,True,False,False,XLK,223.7321011352539,
2024-08-28,219.4199981689453,219.33999633789062,,-0.025220128786284247,True,False,False,XLK,225.01490112304688,
2024-08-29,217.44000244140625,220.44000244140625,,0.004054210304868336,True,True,True,XLK,219.549900970459,
2024-08-30,220.3300018310547,219.60000610351562,,-0.007558958311941085,True,False,False,XLK,221.2725964355469,
2024-09-03,210.2100067138672,219.1699981689453,,-0.005520753289020147,True,True,True,XLK,220.38669876098632,
2024-09-04,209.6699981689453,217.1699981689453,,-0.043164035775224166,True,True,True,XLK,226.96680130004881,
2024-09-09,207.25999450683594,222.08999633789062,,0.005092196709466345,True,True,True,XLK,220.9648001098633,
2024-09-10,210.36000061035156,223.61000061035156,,0.0074319773921796,True,True,True,XLK,221.96039596557617,
2024-09-11,217.5399932861328,224.25,,0.011579604717894551,True,True,True,XLK,221.68299850463868,
2024-09-12,219.33999633789062,227.22000122070312,,0.03237146118793794,True,True,True,XLK,220.09519805908204,
2024-09-13,220.44000244140625,225.10000610351562,,0.012340165349203342,True,True,True,XLK,222.35609512329103,
2024-09-16,219.60000610351562,225.75999450683594,,0.030707072742666566,False,True,False,XLK,219.03409851074218,
2024-09-17,219.1699981689453,220.25999450683594,,0.0040410042078974345,True,True,True,XLK,219.37350524902342,
2024-09-18,217.1699981689453,221.88999938964844,,0.029153862198936484,False,True,False,XLK,215.60430130004883,
2024-09-20,222.52999877929688,225.2899932861328,,-0.004410331405933887,True,True,True,XLK,226.28799835205078,
2024-09-23,222.08999633789062,223.74000549316406,,0.013704570399520975,False,True,False,XLK,220.7151985168457,
2024-09-24,223.61000061035156,227.9199981689453,,0.023332509988452953,False,True,False,XLK,222.72330444335938,
2024-09-26,227.22000122070312,230.41000366210938,,0.00308792701488886,True,True,True,XLK,229.70070465087892,
2024-09-30,225.75999450683594,233.82000732421875,,0.08539996548735317,False,True,False,XLK,215.42289916992186,
2024-10-01,220.25999450683594,228.67999267578125,,0.024085316975839207,True,True,True,XLK,223.30170043945313,
2024-10-03,222.80999755859375,230.08999633789062,,0.02327983895238033,True,True,True,XLK,224.8553988647461,
2024-07-31,127.86000061035156,125.45999908447266,129.14681989408228,-0.028547515243761448,True,False,False,XLI,,
2024-08-01,125.48999786376953,127.1500015258789,129.88535940348686,-0.021059786031084583,True,True,True,XLI,,
2024-08-02,122.7300033569336,126.97000122070312,132.76330914778083,-0.04363636281940734,True,True,True,XLI,,
2024-08-07,121.45999908447266,128.16000366210938,128.1444861408217,0.00012109394446066429,True,True,True,XLI,,
2024-08-08,124.26000213623047,128.0,128.2078831910752,-0.0016214540471383636,True,True,True,XLI,,
2024-08-09,124.27999877929688,129.27999877929688,132.3696532817043,-0.023341108976331126,True,True,True,XLI,,
2024-08-13,124.94999694824219,129.22000122070312,130.99889585723625,-0.013579462825944574,True,True,True,XLI,,
2024-08-14,125.45999908447266,129.16000366210938,131.1399935540073,-0.015098291819592866,True,True,True,XLI,,
2024-08-15,127.1500015258789,130.07000732421875,129.19677661792636,0.0067589202234881966,True,True,True,XLI,,
2024-08-19,127.73999786376953,128.5500030517578,130.2696590061072,-0.013200740429271855,True,True,True,XLI,,
2024-08-20,127.38999938964844,128.67999267578125,131.66599858148686,-0.022678640939009013,True,True,True,XLI,,
2024-08-21,128.16000366210938,127.18000030517578,131.12524454602962,-0.030087602539943543,True,False,False,XLI,,
2024-08-22,128.0,125.88999938964844,131.917504700366,-0.045691474565170795,True,False,False,XLI,,
2024-08-23,129.27999877929688,127.81999969482422,130.60982944525753,-0.021360029044388374,True,False,False,XLI,,
2024-08-26,129.13999938964844,128.0399932861328,131.87594552525198,-0.0290875809370758,True,False,False,XLI,,
2024-08-27,129.22000122070312,128.27000427246094,133.0898086960696,-0.0362146769225239,True,False,False,XLI,,
2024-08-28,129.16000366210938,129.25999450683594,132.12566949823608,-0.021689010184643937,True,True,True,XLI,,
2024-08-29,130.07000732421875,130.57000732421875,130.25513728594115,0.0024173329731048475,True,True,True,XLI,,
2024-08-30,131.4600067138672,131.24000549316406,132.01180234804485,-0.005846423131516475,True,False,False,XLI,,
2024-09-03,128.5500030517578,131.9600067138672,133.10617880095077,-0.008610960793920692,True,True,True,XLI,,
2024-09-04,128.67999267578125,131.85000610351562,131.73615884596552,0.000864206597090956,True,True,True,XLI,,
2024-09-09,127.81999969482422,133.63999938964844,130.42768487583152,0.024629084821026125,True,True,True,XLI,,
2024-09-10,128.0399932861328,134.60000610351562,133.66611074391216,0.006986777384379031,True,True,True,XLI,,
2024-09-11,128.27000427246094,133.97000122070312,133.50230811464974,0.003503258577759878,True,True,True,XLI,,
2024-09-12,129.25999450683594,134.63999938964844,132.93861925241214,0.012798238365977523,True,True,True,XLI,,
2024-09-13,130.57000732421875,134.8300018310547,131.74390218050496,0.02342499045095385,True,True,True,XLI,,
2024-09-16,131.24000549316406,135.44000244140625,132.13587119170592,0.025005558444509135,True,True,True,XLI,,
2024-09-17,131.9600067138672,135.50999450683594,132.0570815616036,0.02614712444346705,True,True,True,XLI,,
2024-09-18,131.85000610351562,135.25999450683594,130.1773696246319,0.03904384377146241,False,True,False,XLI,,
2024-09-20,133.17999267578125,135.50999450683594,134.26361442780333,0.009283081528412243,True,True,True,XLI,,
2024-09-23,133.63999938964844,135.17999267578125,132.20706809099732,0.022486880828018054,False,True,False,XLI,,
2024-09-24,134.60000610351562,135.47999572753906,132.1829259343467,0.02494323506524553,False,True,False,XLI,,
2024-09-26,134.63999938964844,135.99000549316406,131.8772706913909,0.03118607763272171,False,True,False,XLI,,
2024-09-30,135.44000244140625,139.25,133.2213184973196,0.04525312893372764,False,True,False,XLI,,
2024-10-01,135.50999450683594,138.17999267578125,133.02353341371557,0.038763511461003014,False,True,False,XLI,,
2024-10-03,134.57000732421875,138.85000610351562,134.04322290048455,0.03585994949255803,False,True,False,XLI,,
2024-07-31,187.49000549316406,177.0500030517578,186.54105945370338,-0.050879181397064516,False,False,True,XLY,,
2024-08-01,182.88999938964844,182.6999969482422,194.42780539413206,-0.060319605120862145,True,False,False,XLY,,
2024-08-02,176.16000366210938,183.1300048828125,199.88858669235208,-0.08383961329084116,True,True,True,XLY,,
2024-08-07,170.0500030517578,187.5500030517578,187.0674928256048,0.002579337643675134,True,True,True,XLY,,
2024-08-08,173.75999450683594,184.30999755859375,188.4335668461941,-0.021883411520656287,True,True,True,XLY,,
2024-08-09,174.33999633789062,187.8699951171875,188.35687143819217,-0.0025848609466017644,True,True,True,XLY,,
2024-08-13,178.0,185.9199981689453,188.33145374094437,-0.012804316666700224,True,True,True,XLY,,
2024-08-14,177.0500030517578,184.1199951171875,189.95592962001712,-0.030722570832632953,True,True,True,XLY,,
2024-08-15,182.6999969482422,184.33999633789062,186.87175459201202,-0.013548105542482135,True,True,True,XLY,,
2024-08-19,185.3800048828125,184.5500030517578,192.7488985486292,-0.04253666588295893,True,False,False,XLY,,
2024-08-20,185.2100067138672,185.02999877929688,191.96404463290898,-0.03612158655477392,True,False,False,XLY,,
2024-08-21,187.5500030517578,187.1300048828125,191.2717437359484,-0.021653688998901983,True,False,False,XLY,,
2024-08-22,184.30999755859375,182.39999389648438,192.34960994517095,-0.05172672848945577,True,False,False,XLY,,
2024-08-23,187.8699951171875,185.05999755859375,190.45843256534027,-0.02834442630884559,True,False,False,XLY,,
2024-08-26,186.41000366210938,187.17999267578125,192.9237709778816,-0.029772268461198872,True,True,True,XLY,,
2024-08-27,185.9199981689453,189.0500030517578,194.19767279374398,-0.02650737090682579,True,True,True,XLY,,
2024-08-28,184.1199951171875,191.17999267578125,193.64013380053407,-0.012704706800538463,True,True,True,XLY,,
2024-08-29,184.33999633789062,192.47999572753906,187.55925552958576,0.026235656481250567,True,True,True,XLY,,
2024-08-30,187.1199951171875,192.14999389648438,190.29257243458915,0.009760872104105351,True,True,True,XLY,,
2024-09-03,184.5500030517578,193.1300048828125,191.9043813840587,0.006386636354596625,True,True,True,XLY,,
2024-09-04,185.02999877929688,192.75,191.50571207551238,0.0064973932683375455,True,True,True,XLY,,
2024-09-09,185.05999755859375,198.6699981689453,187.24728706131322,0.06100334636032289,True,True,True,XLY,,
2024-09-10,187.17999267578125,200.41000366210938,190.32508556011163,0.05298785534402167,True,True,True,XLY,,
2024-09-11,189.0500030517578,199.69000244140625,197.20017128537603,0.012625907674426352,True,True,True,XLY,,
2024-09-12,191.17999267578125,200.5399932861328,192.20409198567816,0.04337005114894115,True,True,True,XLY,,
2024-09-13,192.47999572753906,200.83999633789062,192.11978057292805,0.045389473894659214,False,True,False,XLY,,
2024-09-16,192.14999389648438,200.3699951171875,193.5839981378465,0.03505453469614189,True,True,True,XLY,,
2024-09-17,193.1300048828125,199.55999755859375,190.37868108760853,0.04822659984055758,False,True,False,XLY,,
2024-09-18,192.75,197.8699951171875,189.11668472771257,0.04628523602810519,False,True,False,XLY,,
2024-09-20,196.69000244140625,198.1699981689453,197.03884134531904,0.005740780933866076,True,True,True,XLY,,
2024-09-23,198.6699981689453,195.08999633789062,191.42212060127903,0.019161190593283417,False,False,True,XLY,,
2024-09-24,200.41000366210938,196.99000549316406,192.7273130541283,0.02211773915946498,False,False,True,XLY,,
2024-09-26,200.5399932861328,197.4199981689453,190.85808607672044,0.03438110602024553,False,False,True,XLY,,
2024-09-30,200.3699951171875,197.44000244140625,193.9760500877394,0.017857629084106194,False,False,True,XLY,,
2024-10-01,199.55999755859375,197.8699951171875,195.96281611848448,0.009732351455644956,False,False,True,XLY,,
2024-10-03,195.5800018310547,198.72999572753906,193.88818772870624,0.024972165945496446,False,True,False,XLY,,
2024-07-31,43.7400016784668,43.04999923706055,,-0.03096849720577439,True,False,False,XLF,44.42579948425293,
2024-08-01,43.119998931884766,43.45000076293945,,-0.03384109743674579,True,True,True,XLF,44.97189918518066,
2024-08-02,42.060001373291016,43.77000045776367,,-0.0307429479008328,True,True,True,XLF,45.15829971313477,
